name,address,city,state,phone,website,rating,review_count,categories,hours,google_maps_url,business_status,has_website,search_term,vertical,scraped_at,place_id
Garden Lights Landscaping,"3033 N Decatur Rd, Scottdale, GA 30079, USA",Atlanta,GA,(404) 996-9953,https://www.gardenlightslandscaping.com/,5,212,"building_materials_store, general_contractor, store, point_of_interest, service, establishment",Monday: 7:00 AM – 5:00 PM | Tuesday: 7:00 AM – 5:00 PM | Wednesday: 7:00 AM – 5:00 PM | Thursday: 7:00 AM – 5:00 PM | Friday: 7:00 AM – 5:00 PM | Saturday: 7:00 AM – 5:00 PM | Sunday: 7:00 AM – 5:00 PM,https://maps.google.com/?cid=444752168672713535&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Decatur, GA",landscaping,2026-03-11T15:49:28.949438,ChIJaawl_Vq-4mARP1vSsr0TLAY
Designed Landscapes by HP Dutra | Landscape Architect & Design,"Fairoaks Ct, Decatur, GA 30033, USA",Atlanta,GA,(770) 313-1022,http://www.designedlandscapes.com/,4.9,58,"general_contractor, point_of_interest, service, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 12:00 PM | Sunday: Closed,https://maps.google.com/?cid=1473097524320486910&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Decatur, GA",landscaping,2026-03-11T15:49:28.949447,ChIJr07j7G59C48R_kWhwGR-cRQ
Convivial Landscapes,"1266 Fork Creek Trail, Decatur, GA 30033, USA",Atlanta,GA,(404) 664-5658,http://www.conviviallandscapes.com/,5,51,"general_contractor, association_or_organization, point_of_interest, service, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=14049513520575414076&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Decatur, GA",landscaping,2026-03-11T15:49:28.949453,ChIJU0BbixgH9YgRPP_xBBzm-cI
Plants Creative Landscapes,"2977 Alcove Dr, Scottdale, GA 30079, USA",Atlanta,GA,(470) 468-5070,https://plantscreative.com/,4.7,67,"general_contractor, point_of_interest, service, establishment",Monday: 8:00 AM – 4:30 PM | Tuesday: 8:00 AM – 4:30 PM | Wednesday: 8:00 AM – 4:30 PM | Thursday: 8:00 AM – 4:30 PM | Friday: 8:00 AM – 4:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=8054050312043573057&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Decatur, GA",landscaping,2026-03-11T15:49:28.949460,ChIJYa97fCeo9YgRQS97LBa8xW8
Boswell Landscaping LLc,"3280 Glenwood Rd, Decatur, GA 30032, USA",Atlanta,GA,(404) 468-5137,http://boswelllandscaping.com/,4.6,10,"general_contractor, point_of_interest, service, establishment",Monday: 7:00 AM – 4:00 PM | Tuesday: 7:00 AM – 4:00 PM | Wednesday: 7:00 AM – 4:00 PM | Thursday: 7:00 AM – 4:00 PM | Friday: 7:00 AM – 4:00 PM | Saturday: 8:00 AM – 12:00 PM | Sunday: Closed,https://maps.google.com/?cid=16833402189671051420&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Decatur, GA",landscaping,2026-03-11T15:49:28.949466,ChIJETONejgB9YgRnDCgtBpCnOk
"Courtland Landscape Architecture and Construction, Inc.","407 W Ponce de Leon Ave, Decatur, GA 30030, USA",Atlanta,GA,(770) 402-8086,http://courtlandlandscape.com/,4.4,27,"general_contractor, point_of_interest, service, establishment",Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=673361070624404652&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Decatur, GA",landscaping,2026-03-11T15:49:28.949472,ChIJWfMpFhYH9YgRrPQkfFNCWAk
Shades of Green Permaculture,"2835 Washington St, Avondale Estates, GA 30002, USA",Atlanta,GA,(404) 494-0140,http://shadesofgreenpermaculture.com/,4.8,75,"general_contractor, point_of_interest, service, establishment",Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=14549709796929212126&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Decatur, GA",landscaping,2026-03-11T15:49:28.949478,ChIJaQ5gOJIH9YgR3o78_vjz6sk
Abundance Landscapes + Gardens,"2240 Mark Trail, Decatur, GA 30032, USA",Atlanta,GA,,https://atlabundance.com/,5,11,"general_contractor, point_of_interest, service, establishment",Monday: 9:30 AM – 5:00 PM | Tuesday: 9:30 AM – 5:00 PM | Wednesday: 9:30 AM – 5:00 PM | Thursday: 9:30 AM – 5:00 PM | Friday: 9:30 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=18073277204476412634&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Decatur, GA",landscaping,2026-03-11T15:49:28.949485,ChIJpbHGRYAB9YgR2kL7c9wt0fo
Decatur Gardener,"1141 Kingstown Ct Suite B, Decatur, GA 30033, USA",Atlanta,GA,(404) 491-1594,https://www.decaturgardener.com/,5,3,"point_of_interest, service, establishment",Monday: 7:00 AM – 7:00 PM | Tuesday: 7:00 AM – 7:00 PM | Wednesday: 7:00 AM – 7:00 PM | Thursday: 7:00 AM – 7:00 PM | Friday: 7:00 AM – 7:00 PM | Saturday: 7:00 AM – 7:00 PM | Sunday: Closed,https://maps.google.com/?cid=13617001971725575109&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Decatur, GA",landscaping,2026-03-11T15:49:28.949491,ChIJa4Rm-XEH9YgRxSN_tiVP-bw
Decatur Lawn Care Company,"1141 Kingstown Ct # A, Decatur, GA 30033, USA",Atlanta,GA,(770) 322-4230,https://www.decaturlawncare.com/,2.6,5,"general_contractor, point_of_interest, service, establishment",Monday: 7:00 AM – 7:00 PM | Tuesday: 7:00 AM – 7:00 PM | Wednesday: 7:00 AM – 7:00 PM | Thursday: 7:00 AM – 7:00 PM | Friday: 7:00 AM – 7:00 PM | Saturday: 7:00 AM – 7:00 PM | Sunday: Closed,https://maps.google.com/?cid=14426099118182248117&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Decatur, GA",landscaping,2026-03-11T15:49:28.949496,ChIJFWOwIbgH9YgRtS7UGbfMM8g
ASAP Landscape Management Group,"2530 Lantrac Ct, Decatur, GA 30035, USA",Atlanta,GA,(678) 834-5887,,4.3,55,"general_contractor, point_of_interest, service, establishment",Monday: 8:00 AM – 5:30 PM | Tuesday: 8:00 AM – 5:30 PM | Wednesday: 8:00 AM – 5:30 PM | Thursday: 8:00 AM – 5:30 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 9:30 AM – 12:00 PM | Sunday: Closed,https://maps.google.com/?cid=9800536526134359548&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"landscaping company Decatur, GA",landscaping,2026-03-11T15:49:28.949503,ChIJW9Nhc2Ws9YgR_LV6iAuAAog
Augusta Lawn Care of Stone Mountain,"681 King Rd, Stone Mountain, GA 30088, USA",Atlanta,GA,(678) 437-1102,https://www.augustalawncareservices.com/stonemt,5,97,"store, service, point_of_interest, establishment",Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=9319021634421358888&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"lawn care service Decatur, GA",landscaping,2026-03-11T15:49:30.442431,ChIJwdZuwxLVTmIRKIHdXc3QU4E
Garcia Group Lawn Care,"6625 Rockbridge Rd SW, Stone Mountain, GA 30087, USA",Atlanta,GA,(678) 908-1493,https://www.garciagrouplawncare.com/,5,72,"service, point_of_interest, establishment",Monday: 8:00 AM – 7:00 PM | Tuesday: 8:00 AM – 7:00 PM | Wednesday: 8:00 AM – 7:00 PM | Thursday: 8:00 AM – 7:00 PM | Friday: 8:00 AM – 7:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=17090815053897246855&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"lawn care service Decatur, GA",landscaping,2026-03-11T15:49:30.442451,ChIJgVZmZqyB960Rh6hxkb3FLu0
West Lawn Care LLC,"1785 E Park Pl Blvd Box 870466, Stone Mountain, GA 30087, USA",Atlanta,GA,(404) 483-2710,http://westlawnsite.com/,4.9,32,"general_contractor, service, point_of_interest, establishment",Monday: Closed | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 12:00 PM | Sunday: Closed,https://maps.google.com/?cid=14371266899322562138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"lawn care service Decatur, GA",landscaping,2026-03-11T15:49:30.442459,ChIJjTU_Mnqv9YgRWmZzShr_cMc
CHUCK DAT!,"5026 Snapfinger Woods Dr Ste 109, Decatur, GA 30035, USA",Atlanta,GA,(866) 332-6644,http://www.chuckdat.com/,4.9,66,"service, point_of_interest, establishment",Monday: 8:00 AM – 7:00 PM | Tuesday: 8:00 AM – 7:00 PM | Wednesday: 8:00 AM – 7:00 PM | Thursday: 8:00 AM – 7:00 PM | Friday: 8:00 AM – 7:00 PM | Saturday: 8:00 AM – 7:00 PM | Sunday: 8:00 AM – 7:00 PM,https://maps.google.com/?cid=6608113447351839784&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"lawn care service Decatur, GA",landscaping,2026-03-11T15:49:30.442466,ChIJLWkivydL9IgRKGzjSCu8tFs
C&C Lawn Care and Tree Service,"3668 Belmont Abbey Dr, Decatur, GA 30034, USA",Atlanta,GA,(678) 859-5384,http://www.cclawncare4u.com/,4.9,20,"service, point_of_interest, establishment",Monday: 7:00 AM – 8:00 PM | Tuesday: 7:00 AM – 8:00 PM | Wednesday: 7:00 AM – 8:00 PM | Thursday: 7:00 AM – 8:00 PM | Friday: 7:00 AM – 8:00 PM | Saturday: 7:00 AM – 8:00 PM | Sunday: 8:00 AM – 1:00 PM,https://maps.google.com/?cid=5757395692762234374&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"lawn care service Decatur, GA",landscaping,2026-03-11T15:49:30.442473,ChIJ3988k9mq9YgRBv506uBg5k8
Serv All Lawn Care,"153 River Rd, Juliette, GA 31046, USA",Atlanta,GA,(229) 376-5376,http://servalllawncare.com/,5,20,"service, point_of_interest, establishment",Monday: 7:00 AM – 7:00 PM | Tuesday: 7:00 AM – 7:00 PM | Wednesday: 7:00 AM – 7:00 PM | Thursday: 7:00 AM – 7:00 PM | Friday: 7:00 AM – 7:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=15380288946384926209&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"lawn mowing service Decatur, GA",landscaping,2026-03-11T15:49:33.385051,ChIJtW_pHo0xUycRAfYj-E7DcdU
"Neighborhood Lawn Care, LLC Landscaping","1132 Rockbridge Rd SW, Stone Mountain, GA 30087, USA",Atlanta,GA,(678) 851-2142,http://www.neighborhoodlawncare.net/,4.4,60,"general_contractor, service, point_of_interest, establishment",Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=8077440992106304177&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"lawn mowing service Decatur, GA",landscaping,2026-03-11T15:49:33.385064,ChIJN1tALqio9YgRsdKsRMnVGHA
"Beautyberry Gardens, LLC","118 Barry St, Decatur, GA 30030, USA",Atlanta,GA,(404) 307-3135,http://www.beautyberrygardens.com/,4.8,23,"general_contractor, service, point_of_interest, establishment",,https://maps.google.com/?cid=18111759374549820163&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaper Decatur, GA",landscaping,2026-03-11T15:49:35.333859,ChIJb5VDTHkH9YgRA6Nk4TDlWfs
Moss Landscaping Service,"1982 Candler Rd, Decatur, GA 30032, USA",Atlanta,GA,(770) 292-8185,,5,3,"general_contractor, service, point_of_interest, establishment",Monday: 9:00 AM – 8:00 PM | Tuesday: 9:00 AM – 8:00 PM | Wednesday: 9:00 AM – 8:00 PM | Thursday: 9:00 AM – 8:00 PM | Friday: 9:00 AM – 8:00 PM | Saturday: 9:00 AM – 8:00 PM | Sunday: 9:00 AM – 8:00 PM,https://maps.google.com/?cid=4098597300740359685&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"landscaper Decatur, GA",landscaping,2026-03-11T15:49:35.333877,ChIJkVaGMbgB9YgRBQYBnIck4Tg
KSK LANDSCAPING,"4107 Casa Loma Dr, Decatur, GA 30034, USA",Atlanta,GA,(404) 434-1184,https://ksklandscaping.com/,5,6,"service, point_of_interest, establishment",Monday: 7:00 AM – 5:30 PM | Tuesday: 7:00 AM – 5:30 PM | Wednesday: 7:00 AM – 5:30 PM | Thursday: 7:00 AM – 5:30 PM | Friday: 7:00 AM – 5:30 PM | Saturday: 8:00 AM – 3:00 PM | Sunday: Closed,https://maps.google.com/?cid=15323848106784553026&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaper Decatur, GA",landscaping,2026-03-11T15:49:35.333886,ChIJf07nzgOr9YgRQnjv9Kk-qdQ
Vision Accomplished Landscape Consulting,"2886 Franklin St Suite B, Avondale Estates, GA 30002, USA",Atlanta,GA,(404) 441-0000,https://visionaccomplishedatl.com/,5,11,"general_contractor, service, point_of_interest, establishment",Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 12:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=5595944036767437944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaper Decatur, GA",landscaping,2026-03-11T15:49:35.333892,ChIJja17KbAH9YgReBR97nPJqE0
Southern Standard Landscaping,"1337 Owenby Dr, Marietta, GA 30066, USA",Atlanta,GA,(404) 834-8676,http://southernstandardlandscaping.com/,4.9,214,"general_contractor, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=6578190962018115259&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Marietta, GA",landscaping,2026-03-11T15:49:36.867612,ChIJeztXyoFt9YgRu17Gw9NtSls
Total Lawn Inc.,"1670 Hazelwood Dr SE, Marietta, GA 30067, USA",Atlanta,GA,(770) 516-7001,http://totallawninc.com/,5,197,"general_contractor, service, point_of_interest, establishment",Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: Closed,https://maps.google.com/?cid=4326088737934442222&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Marietta, GA",landscaping,2026-03-11T15:49:36.867630,ChIJdX394NUT9YgR7n5mW8laCTw
AFJ Landscaping,"359 Carruth Dr SE, Marietta, GA 30060, USA",Atlanta,GA,(770) 230-0994,https://www.afjlandscaping.com/,4.9,68,"general_contractor, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 8:00 AM – 5:00 PM | Sunday: Closed,https://maps.google.com/?cid=10426650511753392439&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Marietta, GA",landscaping,2026-03-11T15:49:36.867638,ChIJIb1bZL0W9YgRN7E0zmXnspA
Green Landscaping,"1691 Powder Springs Rd SW building 100, Marietta, GA 30064, USA",Atlanta,GA,(770) 366-8443,https://timgreenlandscaping.com/,4.8,113,"general_contractor, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=2666130969328680351&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Marietta, GA",landscaping,2026-03-11T15:49:36.867644,ChIJ2dGqfYw99YgRn_2Ap_3__yQ
Pops Landscaping,"1023 Shallowford Rd, Marietta, GA 30066, USA",Atlanta,GA,(770) 928-5658,https://www.popslandscaping.com/,4.8,78,"general_contractor, service, point_of_interest, establishment",Monday: 7:30 AM – 4:30 PM | Tuesday: 7:30 AM – 4:30 PM | Wednesday: 7:30 AM – 4:30 PM | Thursday: 7:30 AM – 4:30 PM | Friday: 7:30 AM – 4:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=10671378664591876602&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Marietta, GA",landscaping,2026-03-11T15:49:36.867650,ChIJhaL6XJ5s9YgR-mGuJltaGJQ
Crawford Landscaping,"4465 Winfred Dr, Marietta, GA 30066, USA",Atlanta,GA,(770) 509-0355,https://www.crawford-landscaping.com/,4.7,61,"general_contractor, service, point_of_interest, establishment",Monday: 7:00 AM – 4:00 PM | Tuesday: 7:00 AM – 4:00 PM | Wednesday: 7:00 AM – 4:00 PM | Thursday: 7:00 AM – 4:00 PM | Friday: 7:00 AM – 4:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=16480852023149421984&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Marietta, GA",landscaping,2026-03-11T15:49:36.867656,ChIJIZbwt9Js9YgRoGWZg5i_t-Q
Greenleaf Landscaping,"4582 Winfred Dr, Marietta, GA 30066, USA",Atlanta,GA,(770) 851-7454,https://www.greenleaf-landscaping.com/,4.7,46,"general_contractor, service, point_of_interest, establishment",Monday: 7:00 AM – 5:00 PM | Tuesday: 7:00 AM – 5:00 PM | Wednesday: 7:00 AM – 5:00 PM | Thursday: 7:00 AM – 5:00 PM | Friday: 7:00 AM – 5:00 PM | Saturday: 7:00 AM – 12:00 PM | Sunday: Closed,https://maps.google.com/?cid=10910953107668296320&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Marietta, GA",landscaping,2026-03-11T15:49:36.867662,ChIJS0u-zmRB9YgRgGKD7wp-a5c
Top Notch Landscapes,"1436 Canton Dr, Marietta, GA 30062, USA",Atlanta,GA,(770) 919-9294,http://www.topnotchlandscapes.com/,5,88,"general_contractor, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 8:00 AM – 5:00 PM | Sunday: Closed,https://maps.google.com/?cid=10432705226424946460&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Marietta, GA",landscaping,2026-03-11T15:49:36.867668,ChIJ__-zbH0U9YgRHI9r6yBqyJA
Mountain High Landscape Supply,"1389 Church Street Ext NW, Marietta, GA 30060, USA",Atlanta,GA,(678) 335-2565,http://www.mountainhighmulch.com/,5,398,"playground, building_materials_store, general_contractor, supplier, service, store, point_of_interest, establishment",Monday: 7:00 AM – 5:00 PM | Tuesday: 7:00 AM – 5:00 PM | Wednesday: 7:00 AM – 5:00 PM | Thursday: 7:00 AM – 5:00 PM | Friday: 7:00 AM – 5:00 PM | Saturday: 7:00 AM – 3:00 PM | Sunday: Closed,https://maps.google.com/?cid=4938691758462185589&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Marietta, GA",landscaping,2026-03-11T15:49:36.867674,ChIJuUDOLLYV9YgRdbBJ7vzBiUQ
Infinity Landscaping Design,"1536 Old Concord Rd, Marietta, GA 30060, USA",Atlanta,GA,(404) 668-7440,http://infinitylandscapingdesign.com/,4.8,22,"general_contractor, service, point_of_interest, establishment",Monday: 6:30 AM – 8:00 PM | Tuesday: 6:30 AM – 8:00 PM | Wednesday: 6:30 AM – 8:00 PM | Thursday: 6:30 AM – 8:00 PM | Friday: 6:30 AM – 8:00 PM | Saturday: 6:30 AM – 8:00 PM | Sunday: Closed,https://maps.google.com/?cid=362028651815270860&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Marietta, GA",landscaping,2026-03-11T15:49:36.867681,ChIJOaN_iZZ3RQsRzHn2BSQvBgU
Arbor-Nomics Lawn Care - Marietta,"1092 West Atlanta St SE #1100, Marietta, GA 30060, USA",Atlanta,GA,(770) 430-2355,https://arbor-nomics.com/our-locations/marietta/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=website_link-marietta,4.7,741,"service, point_of_interest, establishment",Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: 9:00 AM – 4:00 PM | Sunday: 9:00 AM – 1:00 PM,https://maps.google.com/?cid=6141911581560537517&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Marietta, GA",landscaping,2026-03-11T15:49:36.867687,ChIJobC495UW9YgRrQHGzAp0PFU
Clean Air Lawn Care Marrietta,"2705 Constant Landing, Marietta, GA 30066, USA",Atlanta,GA,(678) 827-9886,https://cleanairlawncare.com/service-locations/ga/marietta/,4.9,88,"general_contractor, service, point_of_interest, establishment",Monday: 7:30 AM – 6:30 PM | Tuesday: 7:30 AM – 6:30 PM | Wednesday: 7:30 AM – 6:30 PM | Thursday: 7:30 AM – 6:30 PM | Friday: 7:30 AM – 6:30 PM | Saturday: 9:00 AM – 12:00 PM | Sunday: Closed,https://maps.google.com/?cid=15650597140803316611&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Marietta, GA",landscaping,2026-03-11T15:49:36.867693,ChIJbUkuTC5t9YgRg2tT3C0XMtk
Alegria Landscaping Llc,"107 Garrison Rd SE, Marietta, GA 30008, USA",Atlanta,GA,(404) 543-3895,http://www.alegrialandscaping.com/,5,31,"general_contractor, service, point_of_interest, establishment",Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 6:00 PM | Saturday: 7:00 AM – 3:00 PM | Sunday: Closed,https://maps.google.com/?cid=11136974914560176467&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"landscaping company Marietta, GA",landscaping,2026-03-11T15:49:36.867699,ChIJzY5S8y4X9YgRU7HLtq17jpo
