name,address,area,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at
Monarch Dentistry of Gold Hill,"
1515 Onyx Ridge #108, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-547-7779,https://www.monarchdentistryofgoldhill.com/,4.9,141,Dentist,Show open hours for the week,https://www.google.com/maps/place/Monarch+Dentistry+of+Gold+Hill/data=!4m7!3m6!1s0x88569ab14a517459:0xa403c8f3a94e9988!8m2!3d35.0614508!4d-80.9708706!16s%2Fg%2F11cmj3lt8y!19sChIJWXRRSrGaVogRiJlOqfPIA6Q?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:04:55.569678
ClearChoice Dental Implant Center,"
481 Munn Rd E Suite 100, Fort Mill, SC 29715, United States",South,Charlotte,+1 704-761-6137,https://www.clearchoice.com/locations/sc/fort-mill/481-munn-road-e/?trans_id=charlotteyextlisting&utm_source=yext&utm_medium=listing&utm_term=charlotte&utm_campaign=yextlisting,4.6,453,Dental implants provider,Show open hours for the week,https://www.google.com/maps/place/ClearChoice+Dental+Implant+Center/data=!4m7!3m6!1s0x88568512b7c182d1:0xb9512eace4f74d25!8m2!3d35.0219923!4d-80.9646986!16s%2Fg%2F1tkp5ph7!19sChIJ0YLBtxKFVogRJU335KwuUbk?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:05:04.617432
Lume Orthodontics - Doby's Bridge Fort Mill,"
1550 N Dobys Bridge Rd Suite 102, Fort Mill, SC 29715, United States",South,Charlotte,+1 704-459-7239,https://charlotteorthodontists.com/location/fort-mill-orthodontics/,4.8,121,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Lume+Orthodontics+-+Doby%27s+Bridge+Fort+Mill/data=!4m7!3m6!1s0x88568417c52af279:0xbdd814e98484f693!8m2!3d34.9928738!4d-80.9245984!16s%2Fg%2F11v0bxv8_6!19sChIJefIqxReEVogRk_aEhOkU2L0?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:05:13.903820
Carolina Oral & Maxillofacial Surgery,"
515 River Crossing Dr #200, Fort Mill, SC 29715, United States",South,Charlotte,+1 803-548-9910,https://southcarolinaoms.com/,4.7,365,Oral surgeon,Show open hours for the week,https://www.google.com/maps/place/Carolina+Oral+%26+Maxillofacial+Surgery/data=!4m7!3m6!1s0x885685580a970c25:0x8956c43862c377ed!8m2!3d34.9976411!4d-80.9740145!16s%2Fg%2F1tfmjjb4!19sChIJJQyXCliFVogR7XfDYjjEVok?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:05:22.865378
Neha Satyanarayan Taori,"
5527 Arden Mill Dr #105, Fort Mill, SC 29715, United States",South,Charlotte,+1 803-650-6424,https://ardenmillfamilydentistry.com/,5.0,2,Dentist,Show open hours for the week,https://www.google.com/maps/place/Neha+Satyanarayan+Taori/data=!4m7!3m6!1s0x88568554de609151:0x3f26328b8e63f4d1!8m2!3d34.9832772!4d-80.9405754!16s%2Fg%2F11v_04vdy8!19sChIJUZFg3lSFVogR0fRjjosyJj8?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:05:41.802680
Jackson Orthodontics,"
1700 1st Baxter Crossing STE 201, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-547-0301,https://drjacksonsmiles.com/,5.0,775,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Jackson+Orthodontics/data=!4m7!3m6!1s0x8856856a3db51ffd:0x8f643adba9a76db0!8m2!3d35.030437!4d-80.96959!16s%2Fg%2F11c51rrs1v!19sChIJ_R-1PWqFVogRsG2nqds6ZI8?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:05:50.555909
Tega Cay Pediatric Dentistry,"
349 Patricia Ln #101, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-906-2800,https://tegacaypediatricdentistry.com/,4.8,199,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Tega+Cay+Pediatric+Dentistry/data=!4m7!3m6!1s0x88568f6afae8d0b5:0x12adb7b356322c26!8m2!3d35.0426729!4d-80.9889636!16s%2Fg%2F11rqz0c_dy!19sChIJtdDo-mqPVogRJiwyVrO3rRI?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:06:08.195745
"GoKids Pediatric Dentistry, Fort Mill","
130 Ben Casey Dr Suite 105, Fort Mill, SC 29708, United States",South,Charlotte,+1 704-842-3354,https://gokidspediatricdentistry.com/,4.9,138,Pediatric dentist,Show open hours for the week,"https://www.google.com/maps/place/GoKids+Pediatric+Dentistry,+Fort+Mill/data=!4m7!3m6!1s0x88568fdf69846401:0xd3738ade286ce04d!8m2!3d35.0440521!4d-80.9876251!16s%2Fg%2F11pwd25tfn!19sChIJAWSEad-PVogRTeBsKN6Kc9M?authuser=0&hl=en&rclk=1",dentist Fort Mill SC,2026-02-27T18:06:14.550628
GoClear Orthodontics,"
259 Textile Wy #103, Fort Mill, SC 29715, United States",South,Charlotte,+1 803-650-3068,http://goclearorthodontics.com/,4.9,262,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/GoClear+Orthodontics/data=!4m7!3m6!1s0x88568543b44df62b:0x1bdbe24b7aa61557!8m2!3d35.0270996!4d-80.9615492!16s%2Fg%2F11flvxjy23!19sChIJK_ZNtEOFVogRVxWmekvi2xs?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:06:24.557146
Nuvia Dental Implant Center,"
345 Patricia Ln #104, Fort Mill, SC 29708, United States",South,Charlotte,+1 252-419-6732,https://www.nuviasmiles.com/locations/dental-implants-fort-mill-south-carolina?o_source=Organic&o_medium=Website&o_campaign=GMB&o_term=Fort_Mill_GMB,5.0,210,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Nuvia+Dental+Implant+Center/data=!4m7!3m6!1s0x88568f6782a6f78d:0xb66b16f6b0141e7!8m2!3d35.0416057!4d-80.9889022!16s%2Fg%2F11zjcgl_7x!19sChIJjfemgmePVogR50EBa2-xZgs?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:06:39.237837
"J. Nathan Templeton, DMD","
133 Clebourne St, Fort Mill, SC 29715, United States",South,Charlotte,+1 803-547-7508,http://dentistfortmill.com/,5.0,2,Dentist,Show open hours for the week,"https://www.google.com/maps/place/J.+Nathan+Templeton,+DMD/data=!4m7!3m6!1s0x88568500601a3a11:0xd29bd937a39187a5!8m2!3d35.0096207!4d-80.9455474!16s%2Fg%2F1vcjmz5v!19sChIJEToaYACFVogRpYeRozfZm9I?authuser=0&hl=en&rclk=1",dentist Fort Mill SC,2026-02-27T18:06:45.981806
Pleasant Mill Pediatric Dentistry,"
1690 SC-160 Suite A, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-548-2333,https://pleasantmillpd.com/?utm_source=GMB&utm_medium=organic&utm_campaign=GMB&utm_content=fort+mill,4.6,22,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Pleasant+Mill+Pediatric+Dentistry/data=!4m7!3m6!1s0x885685289674eb37:0x8d4ba45427eebb7!8m2!3d35.0324346!4d-80.9684135!16s%2Fg%2F11s60vfjjl!19sChIJN-t0liiFVogRt-t-QkW61Ag?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:06:59.255228
Total Implants & Periodontics,"
2526 SC-160 Suite 104, Tega Cay, SC 29708, United States",South,Charlotte,+1 803-650-3712,https://totalperio.com/?utm_source=organic&utm_medium=gmb&utm_campaign=Total%20Implants%20&%20Periodontics,4.9,290,Periodontist,Show open hours for the week,https://www.google.com/maps/place/Total+Implants+%26+Periodontics/data=!4m7!3m6!1s0x88568fd83580fdd5:0x215402ca4d9a3673!8m2!3d35.050254!4d-80.9903281!16s%2Fg%2F11hz5d9p3q!19sChIJ1f2ANdiPVogRczaaTcoCVCE?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:07:08.047734
Smile Doctors Orthodontics - Fort Mill,"
105 Ben Casey Dr #109, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-548-8110,https://smiledoctors.com/locations/fort-mill-ben-casey/?utm_source=google_my_business&utm_medium=organic&utm_campaign=seo&utm_content=FMSC,4.9,223,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Smile+Doctors+Orthodontics+-+Fort+Mill/data=!4m7!3m6!1s0x88568ff7de2ac481:0xee2e7b6713c0c647!8m2!3d35.0429621!4d-80.9874966!16s%2Fg%2F1tjdxm4_!19sChIJgcQq3vePVogRR8bAE2d7Lu4?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:07:18.159005
"Dr. William S. Burns, DMD","
264 Rockmont Dr, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-802-3090,,5.0,23,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+William+S.+Burns,+DMD/data=!4m7!3m6!1s0x885690039566cacf:0x2d06cd976cfad3d9!8m2!3d35.0597411!4d-80.9941689!16s%2Fg%2F1td9r6z2!19sChIJz8pmlQOQVogR2dP6bJfNBi0?authuser=0&hl=en&rclk=1",dentist Fort Mill SC,2026-02-27T18:07:32.126758
Carolina Endodontics Specialty,"
105 Ben Casey Dr #121, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-802-3681,https://www.carolinaendodontics.com/,4.5,35,Dentist,Show open hours for the week,https://www.google.com/maps/place/Carolina+Endodontics+Specialty/data=!4m7!3m6!1s0x885685580a970c25:0x2f97541153dc88b0!8m2!3d35.042896!4d-80.9876549!16s%2Fg%2F1thcng_h!19sChIJJQyXCliFVogRsIjcUxFUly8?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:07:39.839348
Reynolds Orthodontics,"
364 Fort Mill Pkwy STE 104, Fort Mill, SC 29715, United States",South,Charlotte,+1 803-650-3061,https://reynolds-orthodontics.com/,5.0,60,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Reynolds+Orthodontics/data=!4m7!3m6!1s0x885685474c1298c3:0x4b21ee3eba427a5!8m2!3d34.9929076!4d-80.9629428!16s%2Fg%2F11m6w_rzf1!19sChIJw5gSTEeFVogRpSek6-MesgQ?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:07:45.795594
Stonecrest Family Dentistry,"
1147 Stonecrest Blvd #105, Tega Cay, SC 29708, United States",South,Charlotte,+1 803-547-6000,https://www.stonecrestfamilydentistry.com/,4.9,307,Dentist,Show open hours for the week,https://www.google.com/maps/place/Stonecrest+Family+Dentistry/data=!4m7!3m6!1s0x88568ffbdb16f1c1:0x41ef034a4c16c617!8m2!3d35.0480216!4d-80.9932627!16s%2Fg%2F11cmc0cs7h!19sChIJwfEW2_uPVogRF8YWTEoD70E?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:07:56.571023
"Dr. Christie Henson, DMD","
765 Crossroads Plaza, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-396-7833,http://hensondentistry.com/,4.2,23,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Christie+Henson,+DMD/data=!4m7!3m6!1s0x885690011961b4bf:0x7b87d2e4b4928790!8m2!3d35.0595382!4d-80.9896829!16s%2Fg%2F1tlnf4gy!19sChIJv7RhGQGQVogRkIeStOTSh3s?authuser=0&hl=en&rclk=1",dentist Fort Mill SC,2026-02-27T18:08:14.457517
"Dr. Anna C. Stephens Papps, DMD","
200 N Dobys Bridge Rd, Fort Mill, SC 29715, United States",South,Charlotte,+1 803-396-5888,,5.0,1,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Anna+C.+Stephens+Papps,+DMD/data=!4m7!3m6!1s0x8856817e37d1cacd:0x43aec16d55d44c24!8m2!3d35.0066103!4d-80.9331399!16s%2Fg%2F1tdb0dfc!19sChIJzcrRN36BVogRJEzUVW3BrkM?authuser=0&hl=en&rclk=1",dentist Fort Mill SC,2026-02-27T18:08:21.135132
"Dr. Logan B. Ebersold, DMD","
200 N Dobys Bridge Rd, Fort Mill, SC 29715, United States",South,Charlotte,,,5.0,2,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Logan+B.+Ebersold,+DMD/data=!4m7!3m6!1s0x88568457e838ac87:0xdfdcd7274a5ce1d7!8m2!3d35.0066103!4d-80.9331399!16s%2Fg%2F11cjsb144c!19sChIJh6w46FeEVogR1-FcSifX3N8?authuser=0&hl=en&rclk=1",dentist Fort Mill SC,2026-02-27T18:08:29.215065
"Dr. Lori C. Dominguez, DDS","
575 Springcrest Dr, Fort Mill, SC 29715, United States",South,Charlotte,+1 803-547-1888,,3.1,11,Dentist,,"https://www.google.com/maps/place/Dr.+Lori+C.+Dominguez,+DDS/data=!4m7!3m6!1s0x885685123d7764e9:0x168b3a38c7d4128e!8m2!3d35.0211719!4d-80.9615578!16s%2Fg%2F1tgf8hbl!19sChIJ6WR3PRKFVogRjhLUxzg6ixY?authuser=0&hl=en&rclk=1",dentist Fort Mill SC,2026-02-27T18:08:38.480737
Friendly Dental Group,"
1417 Riverchase Blvd Suite 104, Rock Hill, SC 29732, United States",South,Charlotte,+1 803-327-1500,https://friendlydentalgroup.com/locations/rock-hill/,4.8,678,Dentist,Show open hours for the week,https://www.google.com/maps/place/Friendly+Dental+Group/data=!4m7!3m6!1s0x88568f575d4656f9:0x911cfdb59886fae6!8m2!3d34.9771301!4d-80.9921571!16s%2Fg%2F1tfbjfh1!19sChIJ-VZGXVePVogR5vqGmLX9HJE?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:08:46.672319
Riordan Orthodontics,"
1741 Gold Hill Rd STE 200, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-802-2580,http://mrortho.com/,4.9,97,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Riordan+Orthodontics/data=!4m7!3m6!1s0x88569003fbbce6fd:0x8eb2d5629142ea18!8m2!3d35.0604974!4d-80.9930717!16s%2Fg%2F1tf6shsh!19sChIJ_ea8-wOQVogRGOpCkWLVso4?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:09:01.569529
Dr. Priya Chougule,"
1741 Gold Hill Rd # 2010, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-548-3342,https://www.southlakedentistry.com/cosmetic-dentistry.html,5.0,1,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/Dr.+Priya+Chougule/data=!4m7!3m6!1s0x88569003facdf7db:0x2bade76746616701!8m2!3d35.0603784!4d-80.9931989!16s%2Fg%2F11rwxg606p!19sChIJ2_fN-gOQVogRAWdhRmfnrSs?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:09:10.403048
"Aspen Dental - Rock Hill, SC","
2298 Cherry Rd, Rock Hill, SC 29732, United States",South,Charlotte,+1 803-980-7937,"https://www.aspendental.com/dentist/sc/rock-hill/2298-cherry-rd?utm_source=googleplaces&utm_medium=lociqgoogleplaces&utm_campaign=Rock-Hill,SC-Rock-Hill_SC-4189&utm_content=listing",4.4,561,Dentist,Open · Closes 2 pm,"https://www.google.com/maps/place/Aspen+Dental+-+Rock+Hill,+SC/data=!4m7!3m6!1s0x885689474efdc455:0x31933e536a1490f8!8m2!3d34.9651696!4d-80.998061!16s%2Fg%2F11rwlb7ck9!19sChIJVcT9TkeJVogR-JAUalM-kzE?authuser=0&hl=en&rclk=1",dentist Fort Mill SC,2026-02-27T18:09:19.851208
Vac Orthodontics,"
482 Mercantile Pl Ste 104, Fort Mill, SC 29715, United States",South,Charlotte,+1 803-548-4255,http://vacortho.com/,5.0,91,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Vac+Orthodontics/data=!4m7!3m6!1s0x88569b2e616205a7:0x1c213a9ecca8fca5!8m2!3d35.0586848!4d-80.9346388!16s%2Fg%2F11csq8mldf!19sChIJpwViYS6bVogRpfyozJ46IRw?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:09:26.698641
The Center for Oral & Maxillofacial Surgery,"
1698 SC-160 #100, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-802-7700,http://www.oralsurgerycarolina.com/,3.7,32,Oral surgeon,Show open hours for the week,https://www.google.com/maps/place/The+Center+for+Oral+%26+Maxillofacial+Surgery/data=!4m7!3m6!1s0x8856856b2604d303:0xa485e0bf751ffb04!8m2!3d35.0332504!4d-80.967882!16s%2Fg%2F1tjs5nbw!19sChIJA9MEJmuFVogRBPsfdb_ghaQ?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:09:40.667357
Dr. Eric Satterlee,"
130 Crisanto Ave Ste C, Fort Mill, SC 29715, United States",South,Charlotte,+1 803-619-9100,https://www.crafteddentistry.com/about/dr-eric-satterlee/,5.0,3,Dentist,,https://www.google.com/maps/place/Dr.+Eric+Satterlee/data=!4m7!3m6!1s0x88569ad0398b5831:0xd4bae0970947a7b2!8m2!3d35.0619159!4d-80.951997!16s%2Fg%2F11s565xfqm!19sChIJMViLOdCaVogRsqdHCZfgutQ?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:09:50.235327
Friendly Dental Group,"
10092 Charlotte Hwy #107, Indian Land, SC 29707, United States",South,Charlotte,+1 803-548-1800,https://friendlydentalgroup.com/locations/indian-land/,4.7,255,Dentist,Show open hours for the week,https://www.google.com/maps/place/Friendly+Dental+Group/data=!4m7!3m6!1s0x885682e30391044f:0x641b16fa00a8a754!8m2!3d35.011862!4d-80.851558!16s%2Fg%2F11h0v9z5_!19sChIJTwSRA-OCVogRVKeoAPoWG2Q?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:09:57.993410
Flourish Family & General Dentistry Indian Land,"
9456 Charlotte Hwy #202, Indian Land, SC 29707, United States",South,Charlotte,+1 803-674-4944,https://www.flourishdentistry.com/?utm_source=GMB_Listing&utm_medium=organic&utm_campaign=Website_URL,5.0,355,Dentist,Show open hours for the week,https://www.google.com/maps/place/Flourish+Family+%26+General+Dentistry+Indian+Land/data=!4m7!3m6!1s0x8856832d4b7f4f41:0x1a870fc37865efbc!8m2!3d34.9910049!4d-80.8528366!16s%2Fg%2F11rhssb2dn!19sChIJQU9_Sy2DVogRvO9leMMPhxo?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:10:16.987199
Kenneth Burtner,"
105 Ben Casey Dr #115, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-548-9910,https://southcarolinaoms.com/about-us/dr-kenneth-burtner/,5.0,6,Dentist,Show open hours for the week,https://www.google.com/maps/place/Kenneth+Burtner/data=!4m7!3m6!1s0x88568ff7e79b0c25:0xe905c61ca87bd1c4!8m2!3d35.0429342!4d-80.9876625!16s%2Fg%2F11rwxfw_zz!19sChIJJQyb5_ePVogRxNF7qBzGBek?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:10:25.889869
"Dr. Brianna L. Schraw, DMD","
1096 Assembly Dr #216, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-548-4899,https://baxtervillagedentistry.com/our-office/,3.4,12,Dentist,Show open hours for the week,"https://www.google.com/maps/place/Dr.+Brianna+L.+Schraw,+DMD/data=!4m7!3m6!1s0x88568565389b285b:0xd86aa9f5fc9bc500!8m2!3d35.0281325!4d-80.9682051!16s%2Fg%2F1v3gsm4z!19sChIJWyibOGWFVogRAMWb_PWpatg?authuser=0&hl=en&rclk=1",dentist Fort Mill SC,2026-02-27T18:10:32.675443
Dr. Leah Luck,"
342 Patricia Ln #101, Fort Mill, SC 29708, United States",South,Charlotte,,,4.0,4,Dentist,,https://www.google.com/maps/place/Dr.+Leah+Luck/data=!4m7!3m6!1s0x88568ff7c61d07f5:0x623291e101ddfe58!8m2!3d35.0422401!4d-80.9881973!16s%2Fg%2F11qgb7m0fx!19sChIJ9QcdxvePVogRWP7dAeGRMmI?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:10:40.800355
Carolina Roots Dentistry,"
9905 Calvin Hall Rd Suite 100, Indian Land, SC 29707, United States",South,Charlotte,+1 803-650-3033,https://carolinarootsdentistry.com/,5.0,201,Dentist,Show open hours for the week,https://www.google.com/maps/place/Carolina+Roots+Dentistry/data=!4m7!3m6!1s0x8856832c752e34f9:0x22b509b5e44817dc!8m2!3d35.010378!4d-80.8682722!16s%2Fg%2F11sp3qfwty!19sChIJ-TQudSyDVogR3BdI5LUJtSI?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:10:48.842663
BridgeMill Dental Care,"
2012 Bridgemill Dr Suite 108, Indian Land, SC 29707, United States",South,Charlotte,+1 803-650-3925,https://www.bridgemilldentalcare.com/,4.9,746,Dentist,Show open hours for the week,https://www.google.com/maps/place/BridgeMill+Dental+Care/data=!4m7!3m6!1s0x885683e38d7a9887:0x5ddc9b99844aec4c!8m2!3d34.9796524!4d-80.8565444!16s%2Fg%2F11fr1vb55z!19sChIJh5h6jeODVogRTOxKhJmb3F0?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:10:54.096199
Edgewater Family Dental,"
1028 Edgewater Corporate Pkwy Ste 101, Indian Land, SC 29707, United States",South,Charlotte,+1 803-373-5667,http://edgewaterfamilydental.com/?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listing,4.7,646,Dentist,Show open hours for the week,https://www.google.com/maps/place/Edgewater+Family+Dental/data=!4m7!3m6!1s0x885683ab3cb683a9:0x5fdfe4cb4db68b0b!8m2!3d34.998153!4d-80.856265!16s%2Fg%2F11bwp1xznv!19sChIJqYO2PKuDVogRC4u2Tcvk318?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:10:59.563782
The Smile Center At Movement Mortgage,"
9726 Old Bailes Rd #122, Fort Mill, SC 29707, United States",South,Charlotte,+1 803-619-0056,https://smilecenteratmovement.com/,5.0,21,Dentist,Show open hours for the week,https://www.google.com/maps/place/The+Smile+Center+At+Movement+Mortgage/data=!4m7!3m6!1s0x885683627cfec01d:0xfd2ea649937aa0a3!8m2!3d34.9992277!4d-80.8727217!16s%2Fg%2F11h0tqtj82!19sChIJHcD-fGKDVogRo6B6k0mmLv0?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:11:04.813639
"Dr. Alicia J. Walker, DDS","
575 Springcrest Dr A, Fort Mill, SC 29715, United States",South,Charlotte,+1 803-547-1888,http://www.dominguezrucker.com/,5.0,1,Dentist,,"https://www.google.com/maps/place/Dr.+Alicia+J.+Walker,+DDS/data=!4m7!3m6!1s0x8856850d8effc01f:0xf6a89c2e2eded09!8m2!3d35.0201735!4d-80.9610944!16s%2Fg%2F1tdkshv2!19sChIJH8D_jg2FVogRCe3t4sKJag8?authuser=0&hl=en&rclk=1",dentist Fort Mill SC,2026-02-27T18:11:11.620948
Ideal Dental Rock Hill,"
2320 Cherry Rd Ste 102, Rock Hill, SC 29732, United States",South,Charlotte,+1 803-265-3934,https://www.myidealdental.com/rock-hill/?utm_source=organic&utm_medium=soci&utm_campaign=websiteurl,5.0,96,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ideal+Dental+Rock+Hill/data=!4m7!3m6!1s0x8856894cd12bd935:0x560db29a2a2c9063!8m2!3d34.967401!4d-80.9950584!16s%2Fg%2F11lndrhx5z!19sChIJNdkr0UyJVogRY5AsKpqyDVY?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:11:22.149333
Billman Mark T DDS,"
1698 SC-160 #100, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-802-7700,,5.0,1,Dentist,,https://www.google.com/maps/place/Billman+Mark+T+DDS/data=!4m7!3m6!1s0x8856856b2604d303:0xffc88ff891885fa7!8m2!3d35.0332504!4d-80.967882!16s%2Fg%2F1tj4zdvs!19sChIJA9MEJmuFVogRp1-IkfiPyP8?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:11:28.717371
Dobys Bridge Dentistry,"
4174 Dobys Bridge Rd Suite 100, Indian Land, SC 29707, United States",South,Charlotte,+1 803-650-6323,http://dobysbridgedentistry.com/,4.9,69,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dobys+Bridge+Dentistry/data=!4m7!3m6!1s0x885681dfcc70abc5:0xac76d41c765ed616!8m2!3d34.9565482!4d-80.8555512!16s%2Fg%2F11hfghzlbb!19sChIJxatwzN-BVogRFtZedhzUdqw?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:11:33.252337
River District Smiles Dentistry,"
652 Herrons Ferry Road Suite 105, Rock Hill, SC 29730, United States",South,Charlotte,+1 803-590-9525,https://www.riverdistrictsmiles.com/,5.0,388,Dentist,Show open hours for the week,https://www.google.com/maps/place/River+District+Smiles+Dentistry/data=!4m7!3m6!1s0x885685206fca8d09:0x6dbee8755dfe8fda!8m2!3d34.9832204!4d-80.9715529!16s%2Fg%2F11j3x5wr7j!19sChIJCY3KbyCFVogR2o_-XXXovm0?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:11:41.180529
Carolina Emergency Dental,"
2685 Celanese Rd Ste 116, Rock Hill, SC 29732, United States",South,Charlotte,+1 803-805-8209,https://www.carolinaemergencydental.com/,4.9,598,Dentist,Show open hours for the week,https://www.google.com/maps/place/Carolina+Emergency+Dental/data=!4m7!3m6!1s0x88568f8fd47f552d:0x4be07ef072c7131b!8m2!3d34.9746109!4d-81.0243566!16s%2Fg%2F11tfgvxsrn!19sChIJLVV_1I-PVogRGxPHcvB-4Es?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:11:47.025228
Redstone Modern Dentistry,"
9709 Red Stone Dr Ste 500, Indian Land, SC 29707, United States",South,Charlotte,+1 803-753-1349,https://www.redstonemoderndentistry.com/?sc_cid=GBP%3AO%3AGP%3A978%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTM2NjI5MzctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.4,196,Dentist,Show open hours for the week,https://www.google.com/maps/place/Redstone+Modern+Dentistry/data=!4m7!3m6!1s0x885683e09176c517:0x11afd344c807db23!8m2!3d34.9987489!4d-80.8536597!16s%2Fg%2F11fnw1rg1x!19sChIJF8V2keCDVogRI9sHyETTrxE?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:11:53.539803
Newport Kids Dental,"
929 Market St, Fort Mill, SC 29708, United States",South,Charlotte,+1 803-579-2600,https://newkidsdental.com/,5.0,12,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/Newport+Kids+Dental/data=!4m7!3m6!1s0x8855d7329794251f:0x31e5ad59a4673a5d!8m2!3d35.0285015!4d-80.9669988!16s%2Fg%2F11xkd7h5nj!19sChIJHyWUlzLXVYgRXTpnpFmt5TE?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:11:59.540698
Ross & Sourlis Family Dentistry of Rock Hill,"
1144 India Hook Rd # C, Rock Hill, SC 29732, United States",South,Charlotte,+1 803-324-5301,https://www.crsmile.com/,5.0,745,Dentist,Show open hours for the week,https://www.google.com/maps/place/Ross+%26+Sourlis+Family+Dentistry+of+Rock+Hill/data=!4m7!3m6!1s0x8856891fcf0702ef:0x778f358bb1b99342!8m2!3d34.9467521!4d-81.0312477!16s%2Fg%2F1tfczj8h!19sChIJ7wIHzx-JVogRQpO5sYs1j3c?authuser=0&hl=en&rclk=1,dentist Fort Mill SC,2026-02-27T18:12:06.289982
