name,address,city,state,phone,website,rating,review_count,categories,hours,google_maps_url,business_status,has_website,search_term,vertical,scraped_at,place_id
Family Auto mobile mechanic,"3500 Red Bluff Rd, Pasadena, TX 77503, USA",Houston,TX,(337) 488-0340,http://familyautomobilemechanic.com/?utm_source=gmb&utm_medium=referral,3.9,37,"car_repair, point_of_interest, service, establishment",Monday: 8:00 AM – 7:00 PM | Tuesday: 8:00 AM – 7:00 PM | Wednesday: 8:00 AM – 7:00 PM | Thursday: 8:00 AM – 7:00 PM | Friday: 8:00 AM – 7:00 PM | Saturday: 8:00 AM – 7:00 PM | Sunday: 8:00 AM – 7:00 PM,https://maps.google.com/?cid=15518652769887433356&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Pasadena, TX",auto_repair,2026-03-11T15:48:25.906384,ChIJ5VCXcJKZQIYRjLLFDXlUXdc
Billy Lowery Automotive,"3535 Preston Ave, Pasadena, TX 77505, USA",Houston,TX,(281) 487-7071,,4.5,98,"car_repair, point_of_interest, service, establishment",Monday: 8:00 AM – 4:30 PM | Tuesday: 8:00 AM – 4:30 PM | Wednesday: 8:00 AM – 4:30 PM | Thursday: 8:00 AM – 4:30 PM | Friday: 8:00 AM – 4:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=2980661716315663971&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto repair shop Pasadena, TX",auto_repair,2026-03-11T15:48:25.906390,ChIJmVDx-u6YQIYRY-6Z7AlwXSk
Ayala Auto Repair,"4102 Allen-Genoa Rd, Pasadena, TX 77504, USA",Houston,TX,(713) 910-7287,,4.6,90,"car_repair, point_of_interest, service, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 6:00 PM | Sunday: Closed,https://maps.google.com/?cid=9527496938477249085&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto repair shop Pasadena, TX",auto_repair,2026-03-11T15:48:25.906402,ChIJ20Vop0mYQIYRPeKOmPx3OIQ
Deer Park Automotive,"4414 Center St, Deer Park, TX 77536, USA",Houston,TX,(281) 479-2528,http://www.deerparkautomotive.com/,4.8,267,"car_repair, point_of_interest, service, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=4350224063567164944&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Pasadena, TX",auto_repair,2026-03-11T15:48:25.906408,ChIJJfr_6EGfQIYREPZGwrwZXzw
Discount Auto Repair,"2929 Strawberry Rd, Pasadena, TX 77502, USA",Houston,TX,(832) 888-3702,https://discountautorepairpasadena.com/,4.2,45,"car_repair, point_of_interest, service, establishment",Monday: 9:00 AM – 5:30 PM | Tuesday: 9:00 AM – 6:30 PM | Wednesday: 9:00 AM – 6:30 PM | Thursday: 9:00 AM – 6:30 PM | Friday: 9:00 AM – 6:30 PM | Saturday: 9:00 AM – 6:30 PM | Sunday: Closed,https://maps.google.com/?cid=17334900997568879014&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Pasadena, TX",auto_repair,2026-03-11T15:48:25.906415,ChIJwXdisWeZQIYRplmo8JzwkfA
Mobile Auto Pros,"3120 Pasadena Fwy, Pasadena, TX 77503, USA",Houston,TX,(832) 492-4772,http://www.mobileautopros.us/,5,30,"car_repair, point_of_interest, service, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=11854098246186522857&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Pasadena, TX",auto_repair,2026-03-11T15:48:25.906421,ChIJnauAlqGZQIYR6ViHmIw3gqQ
Discount Inspection & Brake,"2606 East Sam Houston Pkwy S, Pasadena, TX 77503, USA",Houston,TX,(281) 506-2345,https://www.dibtx.com/,4.9,2301,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 2:00 PM | Sunday: Closed,https://maps.google.com/?cid=11596313713765170077&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"car mechanic Pasadena, TX",auto_repair,2026-03-11T15:48:27.411528,ChIJjyPlrruYQIYRnbv2_OFh7qA
A Autoworks,"7302 Spencer Hwy, Pasadena, TX 77505, USA",Houston,TX,(281) 479-2886,http://www.aautoworkstexas.com/?y_source=1_MTAyNzEzNjc5NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.4,184,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: Closed | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 5:00 PM | Sunday: Closed,https://maps.google.com/?cid=1743720820793849949&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"car mechanic Pasadena, TX",auto_repair,2026-03-11T15:48:27.411550,ChIJi37poXOfQIYRXbjeDtnwMhg
Auto Collision Experts,"3315 Red Bluff Rd, Pasadena, TX 77503, USA",Houston,TX,(713) 472-0082,,4.6,173,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 6:00 PM | Sunday: 8:00 AM – 6:00 PM,https://maps.google.com/?cid=9032529381773281211&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978836,ChIJu-4LOXWiQIYRuwfgx539WX0
Pasadena Auto Collision Center,"2112 Southmore Ave, Pasadena, TX 77502, USA",Houston,TX,(713) 475-8400,https://www.pasadenaautocollision.com/,4,237,"car_repair, service, point_of_interest, establishment",Monday: 7:00 AM – 5:00 PM | Tuesday: 7:00 AM – 5:00 PM | Wednesday: 7:00 AM – 5:00 PM | Thursday: 7:00 AM – 5:00 PM | Friday: 7:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=5773495827342394634&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978855,ChIJVTeJT36iQIYRCoXxnN2TH1A
Caliber Collision,"3939 Mickey Gilley Blvd., Pasadena, TX 77505, USA",Houston,TX,(281) 487-0317,https://www.caliber.com/find-a-location/houston-pasadena?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-GBPwebsite&utm_content=&utm_term=&utm_id=0966,4.6,693,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 5:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=13682682384126445881&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978864,ChIJ_cuVct2YQIYROQlaaCKn4r0
Cesar Paint & Body Shop,"2950 Shaver St, Pasadena, TX 77502, USA",Houston,TX,(281) 818-7114,,4.9,221,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 7:00 PM | Tuesday: 8:00 AM – 7:00 PM | Wednesday: 8:00 AM – 7:00 PM | Thursday: 8:00 AM – 7:00 PM | Friday: 8:00 AM – 7:00 PM | Saturday: 8:00 AM – 4:00 PM | Sunday: Closed,https://maps.google.com/?cid=9523041029818065183&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978871,ChIJlYRTqxWYQIYRH6HGg1yjKIQ
Diaz Auto Collision,"1820 E, 1820 Southmore Ave, Pasadena, TX 77502, USA",Houston,TX,(713) 477-5855,,4.7,249,"car_repair, service, point_of_interest, establishment",Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=6747871222178019040&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978878,ChIJX7oCsp2_QIYR4HYA9B9BpV0
"Eagle Collision Repair Center, Inc.","7970 Galveston Rd, Houston, TX 77034, USA",Houston,TX,(713) 910-8280,https://www.eaglecollision.us/,4.8,1006,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 3:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=3136677623142810716&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978885,ChIJ-Vnycy2YQIYRXARY7q23hys
Ace Collision Center,"4195 Spencer Hwy, Pasadena, TX 77504, USA",Houston,TX,(346) 319-5853,http://ace-collision.com/,4.9,162,"car_repair, service, point_of_interest, establishment",Monday: 9:00 AM – 5:30 PM | Tuesday: 9:00 AM – 5:30 PM | Wednesday: 9:00 AM – 5:30 PM | Thursday: 9:00 AM – 5:30 PM | Friday: 9:00 AM – 5:30 PM | Saturday: 9:00 AM – 1:00 PM | Sunday: Closed,https://maps.google.com/?cid=5601375602437449588&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978892,ChIJkYbKSMSZQIYRdOfS3G4VvE0
Hervert Paint & Body,"1006 Witter St, Pasadena, TX 77506, USA",Houston,TX,(713) 477-0108,https://www.hervertpaintandbody.com/,4.7,66,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 3:00 PM | Sunday: Closed,https://maps.google.com/?cid=7736469702168125139&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978899,ChIJAQBQVpiiQIYR055NXTR2XWs
Cesar’s Paint & Body Shop & Auto Sales,"404 Spencer Hwy, South Houston, TX 77587, USA",Houston,TX,(832) 368-9126,,5,26,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:30 PM | Tuesday: 8:00 AM – 6:30 PM | Wednesday: 8:00 AM – 6:30 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 6:00 PM | Sunday: Closed,https://maps.google.com/?cid=13269401342624509964&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978907,ChIJmZLppeeXQIYRDLA5gTdiJrg
V&V Paint and Body Shop,"1415 Missouri St, South Houston, TX 77587, USA",Houston,TX,(713) 944-9480,https://vvbodyshop.com/,4.6,309,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:30 PM | Tuesday: 8:00 AM – 5:30 PM | Wednesday: 8:00 AM – 5:30 PM | Thursday: 8:00 AM – 5:30 PM | Friday: 8:00 AM – 5:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=14160333398651917287&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978914,ChIJbQ_gCJeXQIYR51O_jzOcg8Q
Top Choice Auto Repair,"1209 Illinois St, South Houston, TX 77587, USA",Houston,TX,(832) 538-0666,http://www.topchoiceautorepair.com/,4.8,165,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=9440437413082645158&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978920,ChIJoZuLL5SXQIYRpkIZQ88rA4M
"Welsh Collision Center, LLC","4201 Center St Unit A-3, Deer Park, TX 77536, USA",Houston,TX,(281) 479-3030,http://www.welshcollisioncenter.com/,4.9,96,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:30 PM | Tuesday: 8:00 AM – 5:30 PM | Wednesday: 8:00 AM – 5:30 PM | Thursday: 8:00 AM – 5:30 PM | Friday: 8:00 AM – 5:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=8951792746679426179&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978927,ChIJh-biDUKfQIYRg9y-EBMoO3w
Crash Champions Collision Repair Deer Park,"4421 Red Bluff Rd, Pasadena, TX 77503, USA",Houston,TX,(281) 479-0645,https://crashchampions.com/locations/crash-champions-deer-park,4.8,87,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 5:00 PM | Tuesday: 7:30 AM – 5:00 PM | Wednesday: 7:30 AM – 5:00 PM | Thursday: 7:30 AM – 5:00 PM | Friday: 7:30 AM – 5:00 PM | Saturday: 9:00 AM – 12:00 PM | Sunday: Closed,https://maps.google.com/?cid=8034680823095013933&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978934,ChIJaTdYFE2fQIYRLbI4mKPrgG8
Monument Chevrolet Collision Center,"3940 Pasadena Fwy, Pasadena, TX 77503, USA",Houston,TX,(713) 580-1561,https://www.monumentchevrolet.com/collision-center.html?utm_source=GMB_profile&utm_medium=organic&utm_campaign=collision,4.4,127,"car_repair, service, point_of_interest, establishment",Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=18061039204792043606&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978941,ChIJ8RqSoNmjQIYRVogIHHezpfo
Gen1 Auto Body Repair,"4930 Allen-Genoa Rd bldg A, Pasadena, TX 77504, USA",Houston,TX,(281) 772-7162,,5,9,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 3:00 PM | Sunday: Closed,https://maps.google.com/?cid=14511829472823212236&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978947,ChIJ5aTtDn2ZQIYRzPirwARgZMk
Alpha's Auto Collision Repair,"2950 Shaver St c19, Pasadena, TX 77502, USA",Houston,TX,(346) 757-1309,,4.9,30,"car_repair, service, point_of_interest, establishment",Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 3:00 PM | Sunday: Closed,https://maps.google.com/?cid=8686031479583242910&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978953,ChIJlYRTqxWYQIYRnnprMJz7ing
Mendoza Custom body shop,"1215 Pennsylvania St #4040, South Houston, TX 77587, USA",Houston,TX,(832) 660-4082,,5,42,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=8951232311236656137&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978967,ChIJvwqvoUSXQIYRCXxChVwqOXw
RAM Collision Center,"2950 Shaver St Suite #D1, Pasadena, TX 77502, USA",Houston,TX,(832) 473-3064,,5,15,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 9:00 AM – 3:00 PM | Sunday: Closed,https://maps.google.com/?cid=16219350250261364991&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto body shop Pasadena, TX",auto_repair,2026-03-11T15:48:28.978974,ChIJpUkoNqaZQIYR_8B4ah61FuE
Texans Auto Repair - Blackhawk,"10326 Blackhawk Blvd, Houston, TX 77089, USA",Houston,TX,(281) 485-6118,https://texansrepair.com/,4.9,465,"car_repair, service, point_of_interest, establishment",Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 6:00 PM | Saturday: 8:00 AM – 3:00 PM | Sunday: Closed,https://maps.google.com/?cid=4405619988685785755&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"car repair Pasadena, TX",auto_repair,2026-03-11T15:48:30.857677,ChIJI13UBweRQIYRmwr6qAnoIz0
Axle & Wheel Aligning Company,"920 W Pasadena Freeway Frontage Rd, Pasadena, TX 77506, USA",Houston,TX,(713) 473-4466,https://axleandwheel.com/,4.8,1522,"car_repair, service, point_of_interest, establishment",Monday: 7:00 AM – 4:30 PM | Tuesday: 7:00 AM – 4:30 PM | Wednesday: 7:00 AM – 4:30 PM | Thursday: 7:00 AM – 4:30 PM | Friday: 7:00 AM – 4:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=9862057585392190492&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"car repair Pasadena, TX",auto_repair,2026-03-11T15:48:30.857700,ChIJifsT9cmiQIYRHIS_Wx8R3Yg
Discount Inspection & Brake,"7419 Spencer Hwy, Pasadena, TX 77505, USA",Houston,TX,(281) 715-0878,https://www.dibtx.com/,4.9,1815,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 2:00 PM | Sunday: Closed,https://maps.google.com/?cid=2558491172956003455&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto service center Pasadena, TX",auto_repair,2026-03-11T15:48:32.717069,ChIJR2zhVD6fQIYRf9wDlSqWgSM
Gordo's Auto Center,"1216 Heights St #1, Pasadena, TX 77503, USA",Houston,TX,(713) 534-9038,,4.6,37,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 4:00 PM | Sunday: Closed,https://maps.google.com/?cid=275199721443076647&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto service center Pasadena, TX",auto_repair,2026-03-11T15:48:32.717088,ChIJm06uHneiQIYRJ6rmRrC00QM
Pas Auto Repair,"1302 S Houston Rd, Pasadena, TX 77502, USA",Houston,TX,(713) 477-1730,,4.8,27,"car_repair, service, point_of_interest, establishment",,https://maps.google.com/?cid=15387977557578425768&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto service center Pasadena, TX",auto_repair,2026-03-11T15:48:32.717094,ChIJAZ5R3quiQIYRqCUlQw8UjdU
E.T.A AUTOMOTIVE,"7505 Spencer Hwy, Pasadena, TX 77505, USA",Houston,TX,(281) 479-8266,,4.4,151,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 5:00 PM | Sunday: Closed,https://maps.google.com/?cid=226863796632434376&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto service center Pasadena, TX",auto_repair,2026-03-11T15:48:32.717101,ChIJrfW0B--fQIYRyDasymv7JQM
Apex Auto Tech,"600 Crenshaw Rd, Pasadena, TX 77504, USA",Houston,TX,(713) 485-6068,http://www.apexautotechtx.com/,4.2,41,"tire_shop, auto_parts_store, car_repair, store, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 9:00 AM – 2:00 PM | Sunday: Closed,https://maps.google.com/?cid=6989668569339616724&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto service center Pasadena, TX",auto_repair,2026-03-11T15:48:32.717107,ChIJubY__7SZQIYR1F0z7YdKAGE
Pasadena Pro Automotive,"2525 Strawberry Rd, Pasadena, TX 77502, USA",Houston,TX,(713) 946-5088,,3.7,37,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 8:00 PM | Tuesday: 8:00 AM – 8:00 PM | Wednesday: 8:00 AM – 8:00 PM | Thursday: 8:00 AM – 8:00 PM | Friday: 8:00 AM – 8:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=7538629693568550206&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto service center Pasadena, TX",auto_repair,2026-03-11T15:48:32.717113,ChIJE9Hy4WSYQIYRPoVd0sOXnmg
Richey Auto Center,"1906 S Richey St, Pasadena, TX 77502, USA",Houston,TX,(713) 534-0145,,4.6,35,"car_repair, chauffeur_service, transportation_service, service, point_of_interest, establishment",Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM,https://maps.google.com/?cid=12707757747165260737&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto service center Pasadena, TX",auto_repair,2026-03-11T15:48:32.717119,ChIJh36-WgCYQIYRweuAq1cGW7A
Auto Care Mechanic Shop LLC,"1309 Harris Ave, Pasadena, TX 77506, USA",Houston,TX,(713) 315-7218,,,0,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 6:00 PM | Sunday: Closed,https://maps.google.com/?cid=13853941473013429571&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto service center Pasadena, TX",auto_repair,2026-03-11T15:48:32.717125,ChIJV-BGlXejQIYRQ3UETl4WQ8A
