name,address,city,state,phone,website,rating,review_count,categories,hours,google_maps_url,business_status,has_website,search_term,vertical,scraped_at,place_id
U.S. Auto Connection,"1017 W 20th St, Houston, TX 77008, USA",Houston,TX,(713) 802-1168,http://usautoconnection.com/,4.8,786,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 5:30 PM | Saturday: 8:00 AM – 12:00 PM | Sunday: Closed,https://maps.google.com/?cid=18336242442171586265&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Houston, TX",auto_repair,2026-03-11T15:48:04.401279,ChIJLV0jjbTHQIYR2RYUAVprd_4
Manriquez Collision & Mechanic Shop,"2411 Center St, Houston, TX 77007, USA",Houston,TX,(713) 862-0709,http://www.manriquezcollision.com/,4.8,274,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 9:00 AM – 2:00 PM | Sunday: Closed,https://maps.google.com/?cid=10276073358834713498&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Houston, TX",auto_repair,2026-03-11T15:48:04.401285,ChIJDQ2Nhk2_QIYRmsMyX0bym44
Cho's Auto Body Shop,"7810 Boone Rd, Houston, TX 77072, USA",Houston,TX,(281) 933-3706,http://chosautobody.com/,4.9,333,"car_repair, service, point_of_interest, establishment",Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=601036716652385495&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Houston, TX",auto_repair,2026-03-11T15:48:04.401291,ChIJtzbbDkfdQIYR11QImbVPVwg
Metropolitan Collision,"818 W 16th St, Houston, TX 77008, USA",Houston,TX,(832) 688-6389,https://www.metropolitancollision.com/?utm_campaign=gmb,4.6,169,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 6:00 PM | Tuesday: 7:30 AM – 6:00 PM | Wednesday: 7:30 AM – 6:00 PM | Thursday: 7:30 AM – 6:00 PM | Friday: 7:30 AM – 6:00 PM | Saturday: 9:00 AM – 12:00 PM | Sunday: Closed,https://maps.google.com/?cid=15708251038466970642&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Houston, TX",auto_repair,2026-03-11T15:48:04.401297,ChIJe4u-emvHQIYREhR89hfr_tk
Car Body Repair by Car Body Club,"6307 Washington Ave unit B, Houston, TX 77007, USA",Houston,TX,(832) 444-3005,http://www.carbodyclub.com/,4.9,157,"car_repair, service, point_of_interest, establishment",Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours,https://maps.google.com/?cid=15749157717607150175&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Houston, TX",auto_repair,2026-03-11T15:48:04.401303,ChIJDfYjxMPHQIYRX3KTZYA_kNo
Best Collision Center,"1705 Sherwood Forest St, Houston, TX 77043, USA",Houston,TX,(713) 973-9100,https://www.bestcollision.com/,4.8,384,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=13798391005648282749&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Houston, TX",auto_repair,2026-03-11T15:48:04.401308,ChIJKQ4DGDzbQIYRfWScO4O7fb8
Master Auto Body & Upholstery,"7750 Harwin Dr., Houston, TX 77036, USA",Houston,TX,(713) 785-6533,https://masterautobodyshop.com/,4.8,139,"car_repair, service, point_of_interest, establishment",Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=2596886332190763842&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Houston, TX",auto_repair,2026-03-11T15:48:04.401314,ChIJGZXQnv_CQIYRQitMOFz-CSQ
JC Body Shop,"2207 Bingle Rd, Houston, TX 77055, USA",Houston,TX,(832) 513-8158,http://jcbodyshop.net/,4.9,237,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:30 PM | Tuesday: 8:00 AM – 5:30 PM | Wednesday: 8:00 AM – 5:30 PM | Thursday: 8:00 AM – 5:30 PM | Friday: 8:00 AM – 5:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=9426104635630236648&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Houston, TX",auto_repair,2026-03-11T15:48:04.401321,ChIJSSoc4krEQIYR6DNndjlA0II
Maaco Auto Body Shop & Painting,"5625 Bellaire Blvd, Houston, TX 77081, USA",Houston,TX,(832) 548-9579,https://www.maaco.com/locations/tx/houston-11428/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,4.4,288,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:30 PM | Tuesday: 8:00 AM – 5:30 PM | Wednesday: 8:00 AM – 5:30 PM | Thursday: 8:00 AM – 5:30 PM | Friday: 8:00 AM – 5:30 PM | Saturday: 9:00 AM – 1:00 PM | Sunday: Closed,https://maps.google.com/?cid=13670255167700118872&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Houston, TX",auto_repair,2026-03-11T15:48:04.401327,ChIJJ5SaLifCQIYRWK22m6WAtr0
Calcena body shop,"14317 S Main St, Houston, TX 77035, USA",Houston,TX,(832) 439-1254,http://calcenabodyshop.com/,4.9,159,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 8:00 – 11:00 AM | Sunday: Closed,https://maps.google.com/?cid=17981646747398979065&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Houston, TX",auto_repair,2026-03-11T15:48:04.401333,ChIJsZhMuKHpQIYR-T1GJ3Kki_k
Fix My Car Collision,"6015 N Shepherd Dr, Houston, TX 77091, USA",Houston,TX,(281) 974-4965,https://www.fixmycartx.com/,4.8,605,"car_repair, point_of_interest, service, establishment",Monday: 7:30 AM – 6:00 PM | Tuesday: 7:30 AM – 6:00 PM | Wednesday: 7:30 AM – 6:00 PM | Thursday: 7:30 AM – 6:00 PM | Friday: 7:30 AM – 6:00 PM | Saturday: 7:30 AM – 1:00 PM | Sunday: Closed,https://maps.google.com/?cid=12666872967444646623&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"car repair Houston, TX",auto_repair,2026-03-11T15:48:05.904534,ChIJ__-_x-fHQIYR30qJF9rFya8
European Service Center - Houston,"4914 Dickson St, Houston, TX 77007, USA",Houston,TX,(713) 864-5100,https://www.europeanservicecenter.com/european-auto-repair-houston/,4.7,600,"auto_parts_store, car_repair, service, point_of_interest, store, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=5282889214584168081&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto service center Houston, TX",auto_repair,2026-03-11T15:48:07.780457,ChIJKSz6KZbBQIYRkR4IL8CXUEk
Memorial Car Care Center,"8605 Memorial Dr, Houston, TX 77024, USA",Houston,TX,(713) 686-3758,http://memorialcarcare.com/,4.7,411,"tire_shop, auto_parts_store, car_repair, service, point_of_interest, store, establishment",Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 6:00 PM | Saturday: 7:00 AM – 6:00 PM | Sunday: Closed,https://maps.google.com/?cid=3523399419028604186&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto service center Houston, TX",auto_repair,2026-03-11T15:48:07.780478,ChIJG8uAiLXGQIYRGoUElRqh5TA
Northwest Houston Auto Repair Heights and Collision Center,"1608 W 22nd St, Houston, TX 77008, USA",Houston,TX,(281) 607-0753,https://nwhoustonautorepair.com/,4.5,279,"auto_parts_store, car_repair, service, point_of_interest, store, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 8:30 AM – 3:30 PM | Sunday: Closed,https://maps.google.com/?cid=14685242624580377300&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto service center Houston, TX",auto_repair,2026-03-11T15:48:07.780488,ChIJ9xgW-PTPQIYR1NqJflx2zMs
West Houston Auto Repair,"1950 S Texas 6, Houston, TX 77077, USA",Houston,TX,(832) 230-3009,http://www.westhoustonautorepair.com/,4.6,609,"tire_shop, auto_parts_store, car_repair, service, point_of_interest, store, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 4:00 PM | Sunday: Closed,https://maps.google.com/?cid=8967893418819280482&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto service center Houston, TX",auto_repair,2026-03-11T15:48:07.780495,ChIJKxl3lh7dQIYRYl5J7IxbdHw
Westheimer Auto Center,"6233 Westheimer Rd, Houston, TX 77057, USA",Houston,TX,(713) 783-8456,,4.7,90,"tire_shop, auto_parts_store, car_repair, service, point_of_interest, store, establishment",Monday: 6:30 AM – 4:30 PM | Tuesday: 6:30 AM – 4:30 PM | Wednesday: 6:30 AM – 4:30 PM | Thursday: 6:30 AM – 4:30 PM | Friday: 6:30 AM – 4:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=8391725315085127425&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto service center Houston, TX",auto_repair,2026-03-11T15:48:07.780502,ChIJV9iwmMbDQIYRAU9NerZldXQ
AA Auto Care & Tire,"2101 S Shepherd Dr, Houston, TX 77019, USA",Houston,TX,(713) 526-4260,https://www.aaautocareandtire.com/,4.5,190,"car_repair, service, point_of_interest, establishment",Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 6:00 PM | Saturday: 7:00 AM – 3:00 PM | Sunday: Closed,https://maps.google.com/?cid=7075344480995252000&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto service center Houston, TX",auto_repair,2026-03-11T15:48:07.780509,ChIJ_7t86JXAQIYRIBc-lVGsMGI
Premier Auto Service,"7210 Senate Ave, Houston, TX 77040, USA",Houston,TX,(713) 896-6111,https://www.premierautoservicejv.com/,4.7,212,"tire_shop, auto_parts_store, car_repair, service, point_of_interest, store, establishment",Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=14354455465715418077&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto service center Houston, TX",auto_repair,2026-03-11T15:48:07.780517,ChIJMYE3KODPQIYR3cMhYjFFNcc
Fixers Automotive,"147 E 11th St, Houston, TX 77008, USA",Houston,TX,(713) 880-9502,,4.7,85,"car_repair, service, point_of_interest, establishment",Monday: 7:00 AM – 7:00 PM | Tuesday: 7:00 AM – 7:00 PM | Wednesday: 7:00 AM – 7:00 PM | Thursday: 7:00 AM – 7:00 PM | Friday: 7:00 AM – 7:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=2412687153652337104&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto repair shop Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:09.266623,ChIJtcc74l7HQIYR0ImY6y6WeyE
Heights Autohaus,"1407 N Shepherd Dr, Houston, TX 77008, USA",Houston,TX,(832) 761-3649,https://heights-autohaus.com/,4.5,260,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 6:00 PM | Tuesday: 7:30 AM – 6:00 PM | Wednesday: 7:30 AM – 6:00 PM | Thursday: 7:30 AM – 6:00 PM | Friday: 7:30 AM – 6:00 PM | Saturday: 8:00 AM – 5:00 PM | Sunday: Closed,https://maps.google.com/?cid=5343052812886770666&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:09.266645,ChIJrW0jLmrHQIYR6oNEgDlWJko
Tech Auto Maintenance,"37 Waugh Dr, Houston, TX 77007, USA",Houston,TX,(713) 863-8244,http://www.techautomaintenance.com/,4.6,129,"car_repair, service, point_of_interest, establishment",Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=5202521308903348498&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:09.266654,ChIJwWyhl6vAQIYREpmV-ZARM0g
Clutch Automotive,"4610 N Shepherd Dr, Houston, TX 77018, USA",Houston,TX,(713) 489-1033,https://www.clutchautomotive.com/location/n-shepherd,4.7,741,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 6:00 PM | Tuesday: 7:30 AM – 6:00 PM | Wednesday: 7:30 AM – 6:00 PM | Thursday: 7:30 AM – 6:00 PM | Friday: 7:30 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=7596946849237177437&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:09.266661,ChIJI2IfJ5fHQIYRXRROtujGbWk
A-Z Diagnostics Total Car Care,"4730 N Shepherd Dr, Houston, TX 77018, USA",Houston,TX,(832) 582-5472,,4.8,356,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 3:00 PM | Sunday: Closed,https://maps.google.com/?cid=8548888294684225069&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto repair shop Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:09.266669,ChIJWahXapjHQIYRLe4lLZzAo3Y
Ronnys Auto Repair,"1508 Enid St, Houston, TX 77009, USA",Houston,TX,(713) 864-1314,,4.7,59,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=10216308997073243089&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto repair shop Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:09.266676,ChIJHxMX7pK4QIYR0Ystjueex40
Russ Automotive,"1701 N Durham Dr, Houston, TX 77008, USA",Houston,TX,(713) 868-1866,,4.8,44,"car_repair, service, point_of_interest, establishment",Monday: 8:30 AM – 6:00 PM | Tuesday: 8:30 AM – 6:00 PM | Wednesday: 8:30 AM – 6:00 PM | Thursday: 8:30 AM – 6:00 PM | Friday: 8:30 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=2263734143594554298&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto repair shop Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:09.266683,ChIJG-DuiWzHQIYRumPgtjVmah8
Kindall Automotive,"2624 Yale St, Houston, TX 77008, USA",Houston,TX,(713) 861-3181,http://kindallauto.net/,4.7,153,"car_repair, point_of_interest, service, establishment",Monday: 9:00 AM – 5:30 PM | Tuesday: 9:00 AM – 5:30 PM | Wednesday: 9:00 AM – 5:30 PM | Thursday: 9:00 AM – 5:30 PM | Friday: 9:00 AM – 5:30 PM | Saturday: 8:00 AM – 1:00 PM | Sunday: Closed,https://maps.google.com/?cid=6592973698089242922&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"car mechanic Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:11.057223,ChIJV78tinvHQIYRKlEauKXyfls
ME Car Care,"932 N Shepherd Dr, Houston, TX 77008, USA",Houston,TX,(713) 869-3621,,4.4,84,"car_repair, store, point_of_interest, service, establishment",Monday: 8:00 AM – 5:00 PM | Tuesday: 8:00 AM – 5:00 PM | Wednesday: 8:00 AM – 5:00 PM | Thursday: 8:00 AM – 5:00 PM | Friday: 8:00 AM – 5:00 PM | Saturday: 8:00 AM – 4:00 PM | Sunday: Closed,https://maps.google.com/?cid=4226927899823268676&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"car mechanic Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:11.057241,ChIJ001mMyzHQIYRRGMnmIcQqTo
Caliber Collision,"1517 Silber Rd, Houston, TX 77055, USA",Houston,TX,(713) 680-2266,https://www.caliber.com/find-a-location/houston-memorial?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-GBPwebsite&utm_content=&utm_term=&utm_id=0966,4.7,708,"car_repair, service, point_of_interest, establishment",Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 5:30 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=4741162357856164190&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:13.000284,ChIJfcGEkZnGQIYRXll4cgv-y0E
CARSTAR Bass Collision,"417 Northville St, Houston, TX 77037, USA",Houston,TX,(281) 445-4444,https://www.carstar.com/locations/tx/houston-15686/,4.9,449,"car_repair, service, point_of_interest, establishment",Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=18130340086913423055&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:13.000306,ChIJE5OLIzPIQIYRz9Z_GUDom_s
Miller's Auto Body Repair Experts,"4816 N Shepherd Dr suite b, Houston, TX 77018, USA",Houston,TX,(713) 864-7820,https://millersautobodyrepair.com/,4.2,330,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=16297894501286292754&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto body shop Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:13.000314,ChIJC5O_MHLHQIYREi3277LALeI
A&S Auto Care,"2627 W T C Jester Blvd, Houston, TX 77008, USA",Houston,TX,(832) 989-4211,,4.2,41,"car_repair, point_of_interest, service, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 6:00 PM | Sunday: Closed,https://maps.google.com/?cid=7755800389435323079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,no,"auto service center Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:15.972115,ChIJxRAhYj3HQIYRx_IguVwjoms
Fix it auto,"2101 Shepherd Dr, Houston, TX 77007, USA",Houston,TX,(346) 219-9518,https://www.wwwfixitauto.com/,4,168,"car_repair, point_of_interest, service, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: 8:00 AM – 6:00 PM | Sunday: Closed,https://maps.google.com/?cid=5766882703256176698&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto service center Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:15.972141,ChIJ74qS7HPHQIYROsjtrEMVCFA
Best Auto Repair,"7502 Boone Rd, Houston, TX 77072, USA",Houston,TX,(281) 498-2472,http://www.bestautotx.com/,4.9,55,"car_repair, point_of_interest, service, establishment",Monday: 9:00 AM – 6:00 PM | Tuesday: 9:00 AM – 6:00 PM | Wednesday: 9:00 AM – 6:00 PM | Thursday: 9:00 AM – 6:00 PM | Friday: 9:00 AM – 6:00 PM | Saturday: 9:00 AM – 4:00 PM | Sunday: Closed,https://maps.google.com/?cid=15367918244637334363&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto service center Houston Heights, Houston, TX",auto_repair,2026-03-11T15:48:15.972151,ChIJy6o67TjdQIYRW1vahDjQRdU
Smith's Auto,"5114 E 5th St, Katy, TX 77493, USA",Houston,TX,(281) 391-8473,https://smithsautorepairkaty.com/,4.8,466,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=2581034665911356137&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Katy, TX",auto_repair,2026-03-11T15:48:17.461285,ChIJqZdVIoUmQYYR6Yqdjlqt0SM
Katy Auto,"22459 Katy Fwy, Katy, TX 77450, USA",Houston,TX,(281) 693-2886,http://www.katyautocare.com/,4.8,265,"car_repair, service, point_of_interest, establishment",Monday: 8:00 AM – 6:00 PM | Tuesday: 8:00 AM – 6:00 PM | Wednesday: 8:00 AM – 6:00 PM | Thursday: 8:00 AM – 6:00 PM | Friday: 8:00 AM – 6:00 PM | Saturday: Closed | Sunday: Closed,https://maps.google.com/?cid=5572416161107603892&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Katy, TX",auto_repair,2026-03-11T15:48:17.461322,ChIJhZXQ8RknQYYRtPF2f_kyVU0
Auto Check Elite,"25551 Kingsland Blvd, Katy, TX 77494, USA",Houston,TX,(281) 644-9045,http://autocheck-elite.com/,4.8,835,"car_repair, service, point_of_interest, establishment",Monday: 7:00 AM – 6:00 PM | Tuesday: 7:00 AM – 6:00 PM | Wednesday: 7:00 AM – 6:00 PM | Thursday: 7:00 AM – 6:00 PM | Friday: 7:00 AM – 6:00 PM | Saturday: 8:00 AM – 3:00 PM | Sunday: Closed,https://maps.google.com/?cid=11129483968226060711&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,yes,"auto repair shop Katy, TX",auto_repair,2026-03-11T15:48:17.461337,ChIJMQM5Ch8kQYYRp-mE27Pec5o
