city_name,name,address,borough,city,phone,website,rating,review_count,categories,hours,google_maps_url,search_term,scraped_at,facebook_url,instagram_url,tiktok_url,google_review_count,doctor_count,staff_count,site_score,has_online_booking,comments,segment,segment_name,practice_type,review_recency,latest_review_age
DFW,Great Expressions Dental Centers - Highway 78,"
2041 S State Hwy 78 Ste 105, Wylie, TX 75098, United States",,DFW,+1 972-360-8841,https://www.greatexpressions.com/dental-offices/dentist-in-wylie-texas-state-hwy-78/,4.5,404,Dentist,Show open hours for the week,https://www.google.com/maps/place/Great+Expressions+Dental+Centers+-+Highway+78/data=!4m7!3m6!1s0x864c043fceaeb27d:0x18bebc5c855e85cc!8m2!3d33.0216064!4d-96.5119705!16s%2Fg%2F1tkkv85n!19sChIJfbKuzj8ETIYRzIVehVy8vhg?authuser=0&hl=en&rclk=1,dentist Wylie TX,2026-02-28T13:05:50.197061,,,,404,,,5,no,No social media,1a,Leaky Funnel - No Booking,Group,Fresh,30d ago
DFW,Denton Modern Dentistry and Orthodontics,"
1300 S Loop 288 Ste 100, Denton, TX 76205, United States",,DFW,+1 940-484-4313,https://www.dentonmoderndentistry.com/?sc_cid=GBP%3AO%3AGP%3A733%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTc0MTE5MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.1,268,Dentist,Show open hours for the week,https://www.google.com/maps/place/Denton+Modern+Dentistry+and+Orthodontics/data=!4m7!3m6!1s0x864c355492d6146f:0xa7e124543b4d8f91!8m2!3d33.1967773!4d-97.0926589!16s%2Fg%2F11b5vpqrgd!19sChIJbxTWklQ1TIYRkY9NO1Qk4ac?authuser=0&hl=en&rclk=1,dentist Denton TX,2026-02-28T13:13:16.225063,,,,268,,,2,no,No social media; No mobile viewport; Thin content,1a,Leaky Funnel - No Booking,Group,Fresh,21d ago
DFW,Anthony Patel Orthodontics - Denton,"
2430 Lillian Miller Pkwy, Denton, TX 76205, United States",,DFW,+1 940-435-0267,https://anthonypatelortho.com/locations/denton-lillian-miller/?utm_source=google_my_business&utm_medium=organic&utm_campaign=seo&utm_content=DETX,4.8,177,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Anthony+Patel+Orthodontics+-+Denton/data=!4m7!3m6!1s0x864dcb2155c6b3f3:0x1455e309a3887846!8m2!3d33.1850743!4d-97.1091682!16s%2Fg%2F113hsnczm!19sChIJ87PGVSHLTYYRRniIownjVRQ?authuser=0&hl=en&rclk=1,dentist Denton TX,2026-02-28T13:16:54.806770,,,,177,,,5,no,No social media,1a,Leaky Funnel - No Booking,Group,Fresh,14d ago
DFW,Arte Dental & Orthodontics Lewisville,"
1640 TX 121 BUS #130, Lewisville, TX 75067, United States",,DFW,+1 972-318-2649,https://artedental.com/locations/dentist-in-lewisville/?utm_source=GoogleOrganic&utm_medium=GMBwebsite&utm_campaign=GMBWebsiteLink,4.9,300,Dentist,Show open hours for the week,https://www.google.com/maps/place/Arte+Dental+%26+Orthodontics+Lewisville/data=!4m7!3m6!1s0x864c2e63b9f14417:0xe31692d6bca3c798!8m2!3d33.0216851!4d-96.9923892!16s%2Fg%2F11dybs5sdy!19sChIJF0TxuWMuTIYRmMejvNaSFuM?authuser=0&hl=en&rclk=1,dentist Lewisville TX,2026-02-28T13:20:03.924226,,,,300,,,0,no,Website timeout,1a,Leaky Funnel - No Booking,Group,Fresh,30d ago
DFW,Great Expressions Dental Centers - Colony,"
4920 State Hwy 121 #200, Lewisville, TX 75056, United States",,DFW,+1 972-360-9921,https://www.greatexpressions.com/dental-offices/dentist-in-lewisville-texas/,4.7,324,Dentist,Show open hours for the week,https://www.google.com/maps/place/Great+Expressions+Dental+Centers+-+Colony/data=!4m7!3m6!1s0x864c245f9d0880c5:0xe1b9ff4a3d101836!8m2!3d33.0679912!4d-96.8817219!16s%2Fg%2F1tf6mm17!19sChIJxYAInV8kTIYRNhgQPUr_ueE?authuser=0&hl=en&rclk=1,dentist Lewisville TX,2026-02-28T13:21:54.638511,,,,324,,,5,no,No social media,1a,Leaky Funnel - No Booking,Group,Fresh,90d ago
DFW,Excel Dentistry,"
951 W Main St Ste A, Lewisville, TX 75067, United States",,DFW,+1 972-434-4300,http://www.excel-dentistry.com/,4.8,21,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Excel+Dentistry/data=!4m7!3m6!1s0x864c2e03feb23b3b:0xc4b117366968c530!8m2!3d33.0441379!4d-97.0182883!16s%2Fg%2F1jgm5kqpx!19sChIJOzuy_gMuTIYRMMVoaTYXscQ?authuser=0&hl=en&rclk=1,dentist Lewisville TX,2026-02-28T13:22:08.140855,,,,21,5,,4,no,No social media; No SSL; No mobile viewport,1a,Leaky Funnel - No Booking,Group,Aging,2yr 0mo ago
DFW,CareWay Dental,"
1800 Justin Rd, Lewisville, TX 75077, United States",,DFW,+1 214-750-8000,https://rymaps.org/business/careway-dental-uybfdc,4.5,117,Dentist,Show open hours for the week,https://www.google.com/maps/place/CareWay+Dental/data=!4m7!3m6!1s0x864c32635dc80fc7:0x3591634ed058caa8!8m2!3d33.0718622!4d-97.0448197!16s%2Fg%2F11c4y6vjjs!19sChIJxw_IXWMyTIYRqMpY0E5jkTU?authuser=0&hl=en&rclk=1,dentist Lewisville TX,2026-02-28T13:22:26.149947,,,,117,,,0,no,Website error: Page.goto: net::ERR_CONNECTION_RESET at https://ry,1b,Leaky Funnel - Aging Reviews,Unknown,Aging,2yr 0mo ago
DFW,Hebron Smiles and Smilebliss Orthodontics,"
1745 E Hebron Pkwy Apt 124, Carrollton, TX 75010, United States",,DFW,+1 972-388-3320,http://www.hebronsmiles.com/,4.7,162,Dentist,Show open hours for the week,https://www.google.com/maps/place/Hebron+Smiles+and+Smilebliss+Orthodontics/data=!4m7!3m6!1s0x864e9c69b79e5113:0xeadef61f3c6f823c!8m2!3d33.0252531!4d-96.888711!16s%2Fg%2F124strt9r!19sChIJE1Get2mcToYRPIJvPB_23uo?authuser=0&hl=en&rclk=1,dentist Lewisville TX,2026-02-28T13:24:13.092682,,,,162,,,0,no,Website error: Page.goto: net::ERR_CONNECTION_RESET at http://www,1a,Leaky Funnel - No Booking,Group,Fresh,30d ago
DFW,Smiles By Design,"
3301 Long Prairie Rd #110, Flower Mound, TX 75022, United States",,DFW,+1 972-528-5536,http://www.drcaffeyearle.com/?utm_source=GMB&utm_medium=organic&utm_campaign=DevOptimization&utm_content=Website,4.9,940,Cosmetic dentist,Show open hours for the week,https://www.google.com/maps/place/Smiles+By+Design/data=!4m7!3m6!1s0x864c2d3e01db1b9d:0xd429d4738ad9aaa2!8m2!3d33.0303457!4d-97.0713151!16s%2Fg%2F1v3khxrw!19sChIJnRvbAT4tTIYRoqrZinPUKdQ?authuser=0&hl=en&rclk=1,dentist Flower Mound TX,2026-02-28T13:31:37.838880,,,,940,,,3,no,No social media; No SSL; Thin content,1a,Leaky Funnel - No Booking,Group,Fresh,90d ago
DFW,Towne View Dental Care - Flower Mound,"
1900 Long Prairie Rd Ste132, Flower Mound, TX 75022, United States",,DFW,+1 972-945-2226,https://www.towneviewdentalcare.com/?utm_source=google&utm_medium=gmb,4.9,298,Dentist,Show open hours for the week,https://www.google.com/maps/place/Towne+View+Dental+Care+-+Flower+Mound/data=!4m7!3m6!1s0x864c2ce067a6a899:0x1f312bb8167d9835!8m2!3d33.0113785!4d-97.0700806!16s%2Fg%2F1tfydzs9!19sChIJmaimZ-AsTIYRNZh9FrgrMR8?authuser=0&hl=en&rclk=1,dentist Flower Mound TX,2026-02-28T13:32:04.677087,,,,298,,,0,no,Website timeout,1a,Leaky Funnel - No Booking,Group,Fresh,14d ago
DFW,Great Expressions Dental Centers - Long Prairie,"
3424 Long Prairie Rd STE 300, Flower Mound, TX 75022, United States",,DFW,+1 214-380-4330,https://www.greatexpressions.com/dental-offices/dentist-in-flower-mound-texas-long-prairie-rd/,4.6,656,Dentist,Show open hours for the week,https://www.google.com/maps/place/Great+Expressions+Dental+Centers+-+Long+Prairie/data=!4m7!3m6!1s0x864c2d158562b93f:0xe1a05d6954c904e5!8m2!3d33.0324053!4d-97.0698971!16s%2Fg%2F1tgwn2rb!19sChIJP7lihRUtTIYR5QTJVGldoOE?authuser=0&hl=en&rclk=1,dentist Flower Mound TX,2026-02-28T13:32:11.661124,,,,656,,,5,no,No social media,1a,Leaky Funnel - No Booking,Group,Fresh,30d ago
DFW,Arte Dental & Orthodontics Little Elm,"
1000 E Eldorado Pkwy #130, Little Elm, TX 75068, United States",,DFW,+1 469-933-1415,https://artedental.com/locations/little-elm/?utm_source=GoogleOrganic&utm_medium=GMBwebsite&utm_campaign=GMBWebsiteLink,4.9,347,Dentist,Show open hours for the week,https://www.google.com/maps/place/Arte+Dental+%26+Orthodontics+Little+Elm/data=!4m7!3m6!1s0x864c3758339bc277:0xb2874adc4bc210ce!8m2!3d33.168387!4d-96.923499!16s%2Fg%2F11xs9s_d9!19sChIJd8KbM1g3TIYRzhDCS9xKh7I?authuser=0&hl=en&rclk=1,dentist Little Elm TX,2026-02-28T13:41:57.737673,,,,347,,,0,no,Website timeout,1a,Leaky Funnel - No Booking,Group,Fresh,14d ago
DFW,"Kidzania Pediatric Dentistry and Orthodontics in Aubrey, TX","
26785 E University Dr #200, Aubrey, TX 76227, United States",,DFW,+1 940-440-1694,https://kidzaniadental.com/,4.8,616,Pediatric dentist,Show open hours for the week,"https://www.google.com/maps/place/Kidzania+Pediatric+Dentistry+and+Orthodontics+in+Aubrey,+TX/data=!4m7!3m6!1s0x864c382162179121:0xe9f55a15b97f72a2!8m2!3d33.2205238!4d-96.9152297!16s%2Fg%2F11g03nprzg!19sChIJIZEXYiE4TIYRonJ_uRVa9ek?authuser=0&hl=en&rclk=1",dentist Little Elm TX,2026-02-28T13:43:13.309375,,,,616,,,3,no,No social media; No mobile viewport; Thin content,1a,Leaky Funnel - No Booking,Group,Fresh,14d ago
DFW,Anthony Patel Orthodontics - Little Elm,"
1000 E Eldorado Pkwy #100, Little Elm, TX 75068, United States",,DFW,+1 214-619-0821,https://anthonypatelortho.com/locations/little-elm-eldorado/?utm_source=google_my_business&utm_medium=organic&utm_campaign=seo&utm_content=LETX,4.8,146,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Anthony+Patel+Orthodontics+-+Little+Elm/data=!4m7!3m6!1s0x864c37582cbf8051:0x2cbfd6dbf4bb4321!8m2!3d33.1684089!4d-96.9237088!16s%2Fg%2F12lljm1r4!19sChIJUYC_LFg3TIYRIUO79NvWvyw?authuser=0&hl=en&rclk=1,dentist Little Elm TX,2026-02-28T13:43:51.809900,,,,146,,,5,no,No social media,1a,Leaky Funnel - No Booking,Group,Fresh,90d ago
DFW,Bracify 3D Orthodontics,"
2705 Little Elm Pkwy #165, Little Elm, TX 75068, United States",,DFW,+1 972-525-5500,http://www.bracifyortho.com/,4.9,203,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Bracify+3D+Orthodontics/data=!4m7!3m6!1s0x864c398fcf8edf3d:0x69c98a06a50e4929!8m2!3d33.1709833!4d-96.889609!16s%2Fg%2F11gfxrlcv6!19sChIJPd-Oz485TIYRKUkOpQaKyWk?authuser=0&hl=en&rclk=1,dentist Little Elm TX,2026-02-28T13:44:00.623701,,,,203,,,0,no,Website timeout,1a,Leaky Funnel - No Booking,Group,Fresh,14d ago
DFW,Cross Roads Smiles Dentistry,"
11650 US-380 #100, Cross Roads, TX 76227, United States",,DFW,+1 940-205-4293,https://www.crossroadssmilesdentistry.com/?sc_cid=GBP%3AO%3AGP%3A705%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MzU1Nzg0MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.0,221,Dentist,Show open hours for the week,https://www.google.com/maps/place/Cross+Roads+Smiles+Dentistry/data=!4m7!3m6!1s0x864c363e060ef41b:0x5c54440931ff7be8!8m2!3d33.2258242!4d-96.9846049!16s%2Fg%2F11c53hy1fm!19sChIJG_QOBj42TIYR6Hv_MQlEVFw?authuser=0&hl=en&rclk=1,dentist Little Elm TX,2026-02-28T13:45:50.283743,,,,221,,,2,no,No social media; No mobile viewport; Thin content,1a,Leaky Funnel - No Booking,Group,Fresh,60d ago
DFW,RH Orthodontics,"
5101 Main St Bldg C Ste 100, The Colony, TX 75056, United States",,DFW,+1 469-535-9433,https://rhorthodontics.com/,5.0,28,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/RH+Orthodontics/data=!4m7!3m6!1s0x864c3b001edcf205:0xa6e3824e88278aef!8m2!3d33.083943!4d-96.8935582!16s%2Fg%2F11xv1nj9wh!19sChIJBfLcHgA7TIYR74oniE6C46Y?authuser=0&hl=en&rclk=1,dentist The Colony TX,2026-02-28T13:48:27.425897,,,,28,,,4,no,No social media; Thin content,1a,Leaky Funnel - No Booking,Group,Fresh,30d ago
DFW,LifeSmiles Dental Care,"
2133 Buckingham Rd, Richardson, TX 75081, United States",,DFW,+1 972-231-4390,https://www.mylifesmiles.com/,4.9,1214,Dentist,Show open hours for the week,https://www.google.com/maps/place/LifeSmiles+Dental+Care/data=!4m7!3m6!1s0x864c1e682242aae9:0x6ff71162bbd84dc6!8m2!3d32.9326391!4d-96.6847595!16s%2Fg%2F1pp2vf8rs!19sChIJ6apCImgeTIYRxk3Yu2IR928?authuser=0&hl=en&rclk=1,dentist Richardson TX,2026-02-28T13:59:11.792726,,,,1214,,,0,no,Could not read website content,1a,Leaky Funnel - No Booking,Group,Fresh,7d ago
DFW,Watson Family Dentistry,"
291 Renner Pkwy Suite 101, Richardson, TX 75080, United States",,DFW,+1 972-234-0626,http://www.jamesmwatsondds.com/,5.0,416,Dentist,Show open hours for the week,https://www.google.com/maps/place/Watson+Family+Dentistry/data=!4m7!3m6!1s0x864c18d1b49c0277:0xb19a2b3d7a19667c!8m2!3d32.996952!4d-96.7163009!16s%2Fg%2F1tflmv61!19sChIJdwKctNEYTIYRfGYZej0rmrE?authuser=0&hl=en&rclk=1,dentist Richardson TX,2026-02-28T14:00:08.501464,,,,416,,,0,no,Website timeout,1a,Leaky Funnel - No Booking,Group,Recent,8mo ago
DFW,West Shore Family Dental,"
1110 West Shore Dr #300 E, Richardson, TX 75080, United States",,DFW,+1 972-235-3675,http://westshoredentalcare.com/,5.0,21,Dentist,Show open hours for the week,https://www.google.com/maps/place/West+Shore+Family+Dental/data=!4m7!3m6!1s0x864c1f60725b6ccf:0xf57bb1d6bdfe09cd!8m2!3d32.9637352!4d-96.7478228!16s%2Fg%2F11byxgc9tc!19sChIJz2xbcmAfTIYRzQn-vdaxe_U?authuser=0&hl=en&rclk=1,dentist Richardson TX,2026-02-28T14:02:47.715544,,,,21,,,0,no,Website error: Page.goto: net::ERR_CONNECTION_RESET at http://wes,1a,Leaky Funnel - No Booking,Group,Recent,12mo ago
DFW,Spring Smile Dental,"
179 N Plano Rd #100, Richardson, TX 75081, United States",,DFW,+1 972-238-5555,http://www.springsmiledental.com/,5.0,49,Dentist,Show open hours for the week,https://www.google.com/maps/place/Spring+Smile+Dental/data=!4m7!3m6!1s0x864c1ef927bf61ed:0xd80a70cb04d01611!8m2!3d32.9472694!4d-96.7004776!16s%2Fg%2F1q6j0jby2!19sChIJ7WG_J_keTIYRERbQBMtwCtg?authuser=0&hl=en&rclk=1,dentist Richardson TX,2026-02-28T14:02:56.500709,https://www.facebook.com/pages/Spring-Smile-Dental/121209837937781,,,49,10,,5,no,Large team (10 doctors); Facebook only; No SSL; No mobile viewport; Thin content,1a,Leaky Funnel - No Booking,Group,Fresh,150d ago
DFW,Divine Smiles Family Dentistry,"
189 N Plano Rd # 160, Richardson, TX 75081, United States",,DFW,+1 972-231-3434,http://divinesmilesfamilydentistry.com/?utm_source=gmb&utm_medium=referral,4.2,31,Dentist,Show open hours for the week,https://www.google.com/maps/place/Divine+Smiles+Family+Dentistry/data=!4m7!3m6!1s0x864c1ef922dfee5b:0xb8863fbf590500eb!8m2!3d32.9482154!4d-96.7003402!16s%2Fg%2F1tf87h4_!19sChIJW-7fIvkeTIYR6wAFWb8_hrg?authuser=0&hl=en&rclk=1,dentist Richardson TX,2026-02-28T14:05:31.158063,,,,31,,,3,no,No social media; No SSL; Thin content,1a,Leaky Funnel - No Booking,Group,Recent,11mo ago
DFW,Firewheel Modern Dentistry and Orthodontics,"
5129 N Garland Ave #700, Garland, TX 75040, United States",,DFW,+1 972-276-5191,https://www.firewheelmoderndentistry.com/?sc_cid=GBP%3AO%3AGP%3A735%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTI0MTU1NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.3,436,Dentist,Show open hours for the week,https://www.google.com/maps/place/Firewheel+Modern+Dentistry+and+Orthodontics/data=!4m7!3m6!1s0x864c1c393ec8e00d:0xfa181cc8a074898d!8m2!3d32.963268!4d-96.646182!16s%2Fg%2F1yg6nr239!19sChIJDeDIPjkcTIYRjYl0oMgcGPo?authuser=0&hl=en&rclk=1,dentist Garland TX,2026-02-28T14:13:47.227597,,,,436,,,2,no,No social media; No mobile viewport; Thin content,1a,Leaky Funnel - No Booking,Group,Fresh,30d ago
DFW,Grin Dental & Orthodontics,"
3046 Lavon Dr #127, Garland, TX 75040, United States",,DFW,+1 972-232-2362,http://grindentalgarland.com/,4.9,222,Dentist,Show open hours for the week,https://www.google.com/maps/place/Grin+Dental+%26+Orthodontics/data=!4m7!3m6!1s0x864c1d00baf5037d:0x83f3ad0afd4e1113!8m2!3d32.9439044!4d-96.6207627!16s%2Fg%2F11c1xd69s1!19sChIJfQP1ugAdTIYRExFO_Qqt84M?authuser=0&hl=en&rclk=1,dentist Garland TX,2026-02-28T14:13:55.912576,https://www.facebook.com/Plesk,,,222,,,5,no,Facebook only; No SSL,1a,Leaky Funnel - No Booking,Group,Recent,10mo ago
DFW,Dr. Seyed M. Shariati - NCD,"
1605 N Garland Ave A, Garland, TX 75040, United States",,DFW,+1 972-272-7444,http://www.smileattractions.com/,5.0,49,Dentist,Show open hours for the week,https://www.google.com/maps/place/Dr.+Seyed+M.+Shariati+-+NCD/data=!4m7!3m6!1s0x864c1dc3cb3d8b97:0xc10a734a3ee7beed!8m2!3d32.9276515!4d-96.6488908!16s%2Fg%2F11cjh_ddlr!19sChIJl4s9y8MdTIYR7b7nPkpzCsE?authuser=0&hl=en&rclk=1,dentist Garland TX,2026-02-28T14:14:43.694944,,,,49,,,0,no,Website error: Page.goto: net::ERR_NAME_NOT_RESOLVED at http://ww,1b,Leaky Funnel - Aging Reviews,Solo,Stale,6yr ago
DFW,Acquaye Dental,"
1270 Pleasant Valley Rd, Garland, TX 75040, United States",,DFW,+1 972-272-3271,http://acquayedental.com/,4.5,49,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Acquaye+Dental/data=!4m7!3m6!1s0x864c1d0c4bac62b9:0xc2a183109e0e7306!8m2!3d32.930319!4d-96.6128289!16s%2Fg%2F11c7szzlpl!19sChIJuWKsSwwdTIYRBnMOnhCDocI?authuser=0&hl=en&rclk=1,dentist Garland TX,2026-02-28T14:16:30.205491,,,,49,3,,3,no,No social media; No SSL; Thin content,1a,Leaky Funnel - No Booking,Group,Fresh,60d ago
DFW,My Kid's Dentist & Orthodontics,"
5129 N Garland Ave #700, Garland, TX 75040, United States",,DFW,+1 972-485-5437,https://www.mkdfirewheel.com/?sc_cid=GBP%3AO%3AKD%3A7735%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTI0MTU1NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.9,97,Pediatric dentist,Show open hours for the week,https://www.google.com/maps/place/My+Kid%27s+Dentist+%26+Orthodontics/data=!4m7!3m6!1s0x864c1c393ec8e00d:0x2ca0f3ab9577ae67!8m2!3d32.963277!4d-96.646204!16s%2Fg%2F1ptx_hs2k!19sChIJDeDIPjkcTIYRZ653lavzoCw?authuser=0&hl=en&rclk=1,dentist Garland TX,2026-02-28T14:16:39.489717,,,,97,,,2,no,No social media; No mobile viewport; Thin content,1a,Leaky Funnel - No Booking,Group,Fresh,30d ago
DFW,Smilebliss Orthodontics,"
1556 S First St Suite 100, Garland, TX 75040, United States",,DFW,+1 469-694-0341,https://smilebliss.com/bliss-locations/texas/dallas-garland/,4.8,20,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Smilebliss+Orthodontics/data=!4m7!3m6!1s0x864ea7e11879f6c1:0x5b9df55fb20fcfba!8m2!3d32.8982779!4d-96.6299512!16s%2Fg%2F11w_hc23j7!19sChIJwfZ5GOGnToYRus8Psl_1nVs?authuser=0&hl=en&rclk=1,dentist Garland TX,2026-02-28T14:18:10.348619,,,,20,,,3,no,No social media; No mobile viewport; Thin content,1a,Leaky Funnel - No Booking,Group,Fresh,14d ago
DFW,Town East Dental Group,"
3133 N Town E Blvd, Mesquite, TX 75150, United States",,DFW,+1 972-270-2911,https://www.towneastdentalgroup.com/?utm_source=local&utm_medium=organic&utm_campaign=gbp_home,5.0,880,Dentist,Show open hours for the week,https://www.google.com/maps/place/Town+East+Dental+Group/data=!4m7!3m6!1s0x864ea5e668cae363:0x605fe0d7659e7017!8m2!3d32.8035577!4d-96.6445372!16s%2Fg%2F11fhtlyp94!19sChIJY-PKaOalToYRF3CeZdfgX2A?authuser=0&hl=en&rclk=1,dentist Mesquite TX,2026-02-28T14:19:52.567785,,,,880,,,4,no,No social media; No mobile viewport,1a,Leaky Funnel - No Booking,Group,Fresh,14d ago
DFW,Mesquite Dental Group and Orthodontics,"
1765 N Town E Blvd Ste 111, Mesquite, TX 75150, United States",,DFW,+1 972-270-7210,https://www.mesquitedentalgroup.com/?sc_cid=GBP%3AO%3AGP%3A720%3AOrganic_Search%3AGeneral%3Ana&_vsrefdom=organic_gbp&y_source=1_MTEwMjkzNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.6,819,Dentist,Show open hours for the week,https://www.google.com/maps/place/Mesquite+Dental+Group+and+Orthodontics/data=!4m7!3m6!1s0x864ea42987522575:0xcddc22c5413c66ba!8m2!3d32.810649!4d-96.62672!16s%2Fg%2F1tgq71mw!19sChIJdSVShymkToYRumY8QcUi3M0?authuser=0&hl=en&rclk=1,dentist Mesquite TX,2026-02-28T14:20:06.318877,,,,819,,,2,no,No social media; No mobile viewport; Thin content,1a,Leaky Funnel - No Booking,Group,Fresh,14d ago
DFW,Mesquite Family Dentistry,"
2758 N Galloway Ave #300, Mesquite, TX 75150, United States",,DFW,+1 972-289-5563,http://dentistmesquite.com/,4.5,308,Dentist,Show open hours for the week,https://www.google.com/maps/place/Mesquite+Family+Dentistry/data=!4m7!3m6!1s0x864ea5cffefab70d:0xebf0600334be8cc1!8m2!3d32.8030548!4d-96.6106948!16s%2Fg%2F1wfvn1mz!19sChIJDbf6_s-lToYRwYy-NANg8Os?authuser=0&hl=en&rclk=1,dentist Mesquite TX,2026-02-28T14:20:12.040174,,,,308,,,0,no,Website timeout,1a,Leaky Funnel - No Booking,Group,Fresh,14d ago
DFW,Bayside Dental,"
2758 N Galloway Ave #200, Mesquite, TX 75150, United States",,DFW,+1 972-270-5113,https://smile.learnmore.live/bayside-dental-mesquite-new-patients-adults-google-ads/,4.8,268,Dentist,Show open hours for the week,https://www.google.com/maps/place/Bayside+Dental/data=!4m7!3m6!1s0x864ea5cfe4df3579:0xf0d9ea00adef32c4!8m2!3d32.8030286!4d-96.6104314!16s%2Fg%2F1tfpvp6p!19sChIJeTXf5M-lToYRxDLvrQDq2fA?authuser=0&hl=en&rclk=1,dentist Mesquite TX,2026-02-28T14:20:46.752581,,,,268,3,,8,yes,Has online booking; No social media; Has online booking,1b,Leaky Funnel - Aging Reviews,Group,Aging,2yr 0mo ago
DFW,Fresh 32 Family Dentistry,"
2585 Faithon P Lucas Sr Blvd Suite 100, Mesquite, TX 75181, United States",,DFW,+1 469-730-0090,https://www.fresh32.com/?utm_source=local&utm_medium=organic&utm_campaign=gbp_home,5.0,330,Dentist,Show open hours for the week,https://www.google.com/maps/place/Fresh+32+Family+Dentistry/data=!4m7!3m6!1s0x864eaf7d73ab1941:0x398a43c08b991fea!8m2!3d32.7360483!4d-96.5584729!16s%2Fg%2F11q_3bv6zk!19sChIJQRmrc32vToYR6h-Zi8BDijk?authuser=0&hl=en&rclk=1,dentist Mesquite TX,2026-02-28T14:23:02.165719,,,,330,,,4,no,No social media; No mobile viewport,1a,Leaky Funnel - No Booking,Group,Fresh,21d ago
DFW,Smile & Co. Family Orthodontics - Mesquite,"
1425 Gross Rd #112, Mesquite, TX 75149, United States",,DFW,+1 972-288-5800,https://smilecodfwortho.com/,4.9,332,Orthodontist,Show open hours for the week,https://www.google.com/maps/place/Smile+%26+Co.+Family+Orthodontics+-+Mesquite/data=!4m7!3m6!1s0x864ea44ef2fad9fb:0x763b9d9bdad4c542!8m2!3d32.783412!4d-96.627823!16s%2Fg%2F1v6p4q2y!19sChIJ-9n68k6kToYRQsXU2pudO3Y?authuser=0&hl=en&rclk=1,dentist Mesquite TX,2026-02-28T14:25:32.181752,,,,332,,,4,no,No social media; No mobile viewport,1a,Leaky Funnel - No Booking,Group,Fresh,21d ago
DFW,Ivy Dental Orthodontics and Implant Dentistry,"
270 S Collins Rd Suite 100, Sunnyvale, TX 75182, United States",,DFW,+1 214-302-2486,http://www.theivydental.com/,4.7,227,Dental clinic,Show open hours for the week,https://www.google.com/maps/place/Ivy+Dental+Orthodontics+and+Implant+Dentistry/data=!4m7!3m6!1s0x864eaf38a4b5c5ef:0x2b43c637ade4bd3c!8m2!3d32.7744214!4d-96.570248!16s%2Fg%2F11q27p_jz7!19sChIJ78W1pDivToYRPL3krTfGQys?authuser=0&hl=en&rclk=1,dentist Mesquite TX,2026-02-28T14:29:08.144553,,,,227,,,0,no,Website error: Page.goto: net::ERR_NETWORK_CHANGED at http://www.,1a,Leaky Funnel - No Booking,Group,Fresh,60d ago
DFW,Falcon Ridge Dental Care,"
340 Falcon Ridge Pkwy #300-C, Mesquite, NV 89027, United States",,DFW,+1 702-605-6292,http://drharmer.com/,4.8,93,Dentist,Show open hours for the week,https://www.google.com/maps/place/Falcon+Ridge+Dental+Care/data=!4m7!3m6!1s0x80ca2aeebf0c569d:0xf8e8c778a0ec3e46!8m2!3d36.8087352!4d-114.1120542!16s%2Fg%2F1tdqttlz!19sChIJnVYMv-4qyoARRj7soHjH6Pg?authuser=0&hl=en&rclk=1,dentist Mesquite TX,2026-02-28T14:29:26.232108,,,,93,,,0,no,Website error: Page.goto: net::ERR_INTERNET_DISCONNECTED at http:,1a,Leaky Funnel - No Booking,Group,Fresh,14d ago
DFW,Rowlett Family Dentistry,"
7200 Lakeview Pkwy, Rowlett, TX 75088, United States",,DFW,+1 972-632-3317,https://dentistrowlett.com/,4.8,735,Dentist,Show open hours for the week,https://www.google.com/maps/place/Rowlett+Family+Dentistry/data=!4m7!3m6!1s0x864c027f9afa5ae7:0xc0a4699e11af3401!8m2!3d32.9093592!4d-96.5329582!16s%2Fg%2F1tj3lgyd!19sChIJ51r6mn8CTIYRATSvEZ5ppMA?authuser=0&hl=en&rclk=1,dentist Rowlett TX,2026-02-28T14:32:53.669013,,,,735,,,0,no,Website timeout,1a,Leaky Funnel - No Booking,Group,Fresh,14d ago
